cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
2001,accepted,UpdateRankQuantum,1,1,1,60,
2003,dispatched,UpdateRankQuantum,1,1,1,60,
2011,accepted,CommitMapper,1,0,0,0,
2013,dispatched,CommitMapper,1,0,0,0,
2013,committed,CommitMapper,1,0,0,0,
