request_id,flow,flow_name,push_cycle,pop_cycle,control_pop_cycle,added_delay_cycles
707,3,Tenant_02_A,1925,2121,2100,21
737,3,Tenant_02_A,2005,2259,2235,24
803,3,Tenant_02_A,2185,2457,2433,24
869,3,Tenant_02_A,2365,2655,2631,24
935,3,Tenant_02_A,2545,2853,2829,24
1001,3,Tenant_02_A,2725,3051,3027,24
1067,3,Tenant_02_A,2905,3249,3225,24
1133,3,Tenant_02_A,3085,3447,3423,24
1199,3,Tenant_02_A,3265,3645,3621,24
1265,3,Tenant_02_A,3445,3843,3819,24
1331,3,Tenant_02_A,3625,4041,4017,24
1397,3,Tenant_02_A,3805,4239,4215,24
1463,3,Tenant_02_A,3985,4437,4413,24
1529,3,Tenant_02_A,4165,4635,4611,24
1595,3,Tenant_02_A,4345,4833,4809,24
1661,3,Tenant_02_A,4525,5031,5007,24
1727,3,Tenant_02_A,4705,5229,5205,24
1793,3,Tenant_02_A,4885,5427,5403,24
1859,3,Tenant_02_A,5065,5625,5601,24
1925,3,Tenant_02_A,5245,5823,5799,24
1991,3,Tenant_02_A,5425,6021,5997,24
2057,3,Tenant_02_A,5605,6219,6195,24
2123,3,Tenant_02_A,5785,6417,6393,24
2189,3,Tenant_02_A,5965,6615,6591,24
2255,3,Tenant_02_A,6145,6813,6789,24
2321,3,Tenant_02_A,6325,7011,6987,24
2387,3,Tenant_02_A,6505,7209,7185,24
2453,3,Tenant_02_A,6685,7407,7383,24
2519,3,Tenant_02_A,6865,7605,7581,24
2585,3,Tenant_02_A,7045,7803,7779,24
2651,3,Tenant_02_A,7225,8001,7977,24
2717,3,Tenant_02_A,7405,8199,8175,24
2783,3,Tenant_02_A,7585,8397,8373,24
2849,3,Tenant_02_A,7765,8595,8571,24
2915,3,Tenant_02_A,7945,8793,8769,24
2981,3,Tenant_02_A,8125,8991,8967,24
3047,3,Tenant_02_A,8305,9189,9165,24
3113,3,Tenant_02_A,8485,9387,9363,24
3179,3,Tenant_02_A,8665,9585,9561,24
3245,3,Tenant_02_A,8845,9783,9759,24
3311,3,Tenant_02_A,9025,9981,9957,24
3377,3,Tenant_02_A,9205,10179,10155,24
3443,3,Tenant_02_A,9385,10377,10353,24
3509,3,Tenant_02_A,9565,10575,10551,24
3575,3,Tenant_02_A,9745,10773,10749,24
3641,3,Tenant_02_A,9925,10941,10941,0
