cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
2231,accepted,UpdateMapperPre,7,10,0,1,
2231,dispatched,UpdateMapperPre,7,9,0,1,
2232,accepted,UpdateMapperPost,7,1,122,65,
2232,dispatched,UpdateMapperPost,7,1,121,65,
2233,accepted,UpdateBrainFlowState,7,1,123,2,
2233,dispatched,UpdateBrainFlowState,7,1,122,2,
2234,accepted,UpdateMapperPre,7,11,0,1,
2234,dispatched,UpdateMapperPre,7,10,0,1,
2235,accepted,UpdateMapperPost,7,1,123,65,
2235,dispatched,UpdateMapperPost,7,1,122,65,
2236,accepted,UpdateBrainFlowState,7,1,124,2,
2236,dispatched,UpdateBrainFlowState,7,1,123,2,
2237,accepted,UpdateMapperPre,7,12,0,1,
2237,dispatched,UpdateMapperPre,7,11,0,1,
2238,accepted,UpdateMapperPost,7,1,124,65,
2238,dispatched,UpdateMapperPost,7,1,123,65,
2239,accepted,UpdateBrainFlowState,7,1,125,2,
2239,dispatched,UpdateBrainFlowState,7,1,124,2,
2240,accepted,UpdateMapperPre,7,13,0,1,
2240,dispatched,UpdateMapperPre,7,12,0,1,
2241,accepted,UpdateMapperPost,7,1,125,65,
2241,dispatched,UpdateMapperPost,7,1,124,65,
2242,accepted,UpdateBrainFlowState,7,1,126,2,
2242,dispatched,UpdateBrainFlowState,7,1,125,2,
2243,accepted,UpdateMapperPre,7,14,0,1,
2243,dispatched,UpdateMapperPre,7,13,0,1,
2244,accepted,UpdateMapperPost,7,1,126,65,
2244,dispatched,UpdateMapperPost,7,1,125,65,
2245,accepted,UpdateMapperPost,7,1,127,17,
2245,dispatched,UpdateBrainFlowState,7,1,126,2,
2246,accepted,PrefillPifo,7,1,127,0,
2246,dispatched,UpdateMapperPre,7,14,0,1,
2247,accepted,UpdateRoot,7,1,0,0,
2247,dispatched,UpdateMapperPost,7,1,126,65,
2248,accepted,CommitMapper,1,0,0,0,
2248,dispatched,UpdateMapperPost,7,1,127,17,
2249,dispatched,PrefillPifo,7,1,127,0,
2250,dispatched,UpdateRoot,7,1,0,0,
2575,committed,CommitMapper,1,0,0,0,
4626,accepted,WaitPifoEmpty,1,1,0,0,
4627,accepted,UpdateMapperPre,7,1,0,0,
4628,accepted,UpdateMapperPre,7,2,0,0,
4628,dispatched,WaitPifoEmpty,1,1,0,0,
4629,accepted,UpdateMapperPre,7,5,0,0,
4629,dispatched,UpdateMapperPre,7,1,0,0,
4630,accepted,UpdateMapperPre,7,6,0,0,
4630,dispatched,UpdateMapperPre,7,2,0,0,
4631,accepted,UpdateMapperPre,7,7,0,0,
4631,dispatched,UpdateMapperPre,7,5,0,0,
4632,accepted,UpdateMapperPre,7,8,0,0,
4632,dispatched,UpdateMapperPre,7,6,0,0,
4633,accepted,UpdateMapperPre,7,9,0,0,
4633,dispatched,UpdateMapperPre,7,7,0,0,
4634,accepted,UpdateMapperPre,7,10,0,0,
4634,dispatched,UpdateMapperPre,7,8,0,0,
4635,accepted,UpdateMapperPre,7,11,0,0,
4635,dispatched,UpdateMapperPre,7,9,0,0,
4636,accepted,UpdateMapperPre,7,12,0,0,
4636,dispatched,UpdateMapperPre,7,10,0,0,
4637,accepted,UpdateMapperPre,7,13,0,0,
4637,dispatched,UpdateMapperPre,7,11,0,0,
4638,accepted,UpdateMapperPre,7,14,0,0,
4638,dispatched,UpdateMapperPre,7,12,0,0,
4639,accepted,UpdateRoot,4,1,0,0,
4639,dispatched,UpdateMapperPre,7,13,0,0,
4640,dispatched,UpdateMapperPre,7,14,0,0,
4641,dispatched,UpdateRoot,4,1,0,0,
4644,accepted,CommitMapper,1,0,0,0,
4646,committed,CommitMapper,1,0,0,0,
6697,accepted,ClearPifoEngine,7,0,0,0,
6699,dispatched,ClearPifoEngine,7,0,0,0,
6700,accepted,CommitMapper,1,0,0,0,
6702,committed,CommitMapper,1,0,0,0,
