request_id,flow,flow_name,push_cycle,pop_cycle,control_pop_cycle,added_delay_cycles
675,3,Tenant_02_A,1838,2463,2046,417
691,3,Tenant_02_A,1881,2511,2097,414
707,3,Tenant_02_A,1925,2559,2151,408
723,3,Tenant_02_A,1969,2607,2205,402
737,3,Tenant_02_A,2005,2649,2256,393
755,3,Tenant_02_A,2054,2703,2310,393
773,3,Tenant_02_A,2103,2757,2364,393
791,3,Tenant_02_A,2152,2811,2418,393
809,3,Tenant_02_A,2201,2865,2472,393
827,3,Tenant_02_A,2250,2919,2526,393
845,3,Tenant_02_A,2300,2973,2580,393
863,3,Tenant_02_A,2349,3027,2634,393
881,3,Tenant_02_A,2398,3081,2688,393
899,3,Tenant_02_A,2447,3135,2742,393
917,3,Tenant_02_A,2496,3189,2796,393
935,3,Tenant_02_A,2545,3243,2850,393
953,3,Tenant_02_A,2594,3297,2904,393
971,3,Tenant_02_A,2643,3351,2958,393
989,3,Tenant_02_A,2692,3405,3012,393
1007,3,Tenant_02_A,2741,3459,3066,393
1025,3,Tenant_02_A,2790,3513,3120,393
1043,3,Tenant_02_A,2840,3567,3174,393
1061,3,Tenant_02_A,2889,3621,3228,393
1079,3,Tenant_02_A,2938,3675,3282,393
1097,3,Tenant_02_A,2987,3729,3336,393
1115,3,Tenant_02_A,3036,3783,3390,393
1133,3,Tenant_02_A,3085,3837,3444,393
1151,3,Tenant_02_A,3134,3891,3498,393
1169,3,Tenant_02_A,3183,3945,3552,393
1187,3,Tenant_02_A,3232,3999,3606,393
1205,3,Tenant_02_A,3281,4053,3660,393
1223,3,Tenant_02_A,3330,4107,3714,393
1241,3,Tenant_02_A,3380,4161,3768,393
1259,3,Tenant_02_A,3429,4215,3822,393
1277,3,Tenant_02_A,3478,4269,3876,393
1295,3,Tenant_02_A,3527,4323,3930,393
1313,3,Tenant_02_A,3576,4377,3984,393
1331,3,Tenant_02_A,3625,4431,4038,393
1349,3,Tenant_02_A,3674,4485,4092,393
1367,3,Tenant_02_A,3723,4539,4146,393
1385,3,Tenant_02_A,3772,4593,4200,393
1403,3,Tenant_02_A,3821,4647,4254,393
1421,3,Tenant_02_A,3870,4701,4308,393
1439,3,Tenant_02_A,3920,4755,4362,393
1457,3,Tenant_02_A,3969,4809,4416,393
1475,3,Tenant_02_A,4018,4863,4470,393
1493,3,Tenant_02_A,4067,4917,4524,393
1511,3,Tenant_02_A,4116,4971,4578,393
1529,3,Tenant_02_A,4165,5025,4632,393
1547,3,Tenant_02_A,4214,5079,4686,393
1565,3,Tenant_02_A,4263,5133,4740,393
1583,3,Tenant_02_A,4312,5187,4794,393
1601,3,Tenant_02_A,4361,5241,4848,393
1619,3,Tenant_02_A,4410,5295,4902,393
1637,3,Tenant_02_A,4460,5349,4956,393
1655,3,Tenant_02_A,4509,5403,5010,393
1673,3,Tenant_02_A,4558,5457,5064,393
1691,3,Tenant_02_A,4607,5511,5118,393
1709,3,Tenant_02_A,4656,5565,5172,393
1727,3,Tenant_02_A,4705,5619,5226,393
1745,3,Tenant_02_A,4754,5673,5280,393
1763,3,Tenant_02_A,4803,5727,5334,393
1781,3,Tenant_02_A,4852,5781,5388,393
