cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
1234,accepted,UpdateRoot,1,2,0,0,
1235,accepted,CommitMapper,1,0,0,0,
1503,dispatched,GuardDrain,1,1,0,0,
1504,dispatched,GuardDrain,3,1,0,0,
1507,dispatched,GuardDrain,3,2,0,0,
1508,dispatched,UpdateBrainEngine,1,1,0,0,
1509,dispatched,UpdateBrainFlowState,1,1,9,0,
1510,dispatched,UpdateBrainFlowState,1,1,10,0,
1511,dispatched,UpdateBrainEngine,3,1,0,0,
1512,dispatched,UpdateBrainEngine,3,2,0,0,
1513,dispatched,UpdateMapperPost,1,1,9,0,
1514,dispatched,UpdateMapperPost,3,1,25,0,
1515,dispatched,UpdateMapperPost,1,1,10,0,
1516,dispatched,UpdateMapperPost,3,2,26,0,
1517,dispatched,UpdateBrainState,1,1,0,0,
1518,dispatched,UpdateBrainState,3,1,0,0,
1519,dispatched,UpdateBrainState,3,2,0,0,
1520,dispatched,UpdateMapperPre,4,1,0,0,
1521,dispatched,UpdateMapperPre,4,2,0,0,
1522,dispatched,UpdateMapperPre,4,3,0,0,
1523,dispatched,UpdateRoot,1,2,0,0,
1524,dispatched,CommitMapper,1,0,0,0,
1524,committed,CommitMapper,1,0,0,0,
1525,replayed,UpdateMapperPost,1,1,9,0,
1526,replayed,UpdateMapperPost,3,1,25,0,
1527,replayed,UpdateMapperPost,1,1,10,0,
1528,replayed,UpdateMapperPost,3,2,26,0,
1532,replayed,UpdateMapperPre,4,1,0,0,
1533,replayed,UpdateMapperPre,4,2,0,0,
1534,replayed,UpdateMapperPre,4,3,0,0,
1537,accepted,ClearPifoEngine,4,0,0,0,
1538,accepted,UpdateBrainEngine,4,1,0,0,
1539,accepted,UpdateBrainFlowState,4,1,33,0,
1539,dispatched,ClearPifoEngine,4,0,0,0,
1540,accepted,UpdateMapperPost,4,1,33,0,
1540,dispatched,UpdateBrainEngine,4,1,0,0,
1541,accepted,UpdateBrainFlowState,4,1,34,0,
1541,dispatched,UpdateBrainFlowState,4,1,33,0,
1542,accepted,UpdateMapperPost,4,1,34,0,
1542,dispatched,UpdateMapperPost,4,1,33,0,
1543,accepted,UpdateBrainFlowState,4,1,35,0,
1543,dispatched,UpdateBrainFlowState,4,1,34,0,
1544,accepted,UpdateMapperPost,4,1,35,0,
1544,dispatched,UpdateMapperPost,4,1,34,0,
1545,accepted,UpdateMapperPost,4,1,39,0,
1545,dispatched,UpdateBrainFlowState,4,1,35,0,
1546,accepted,UpdateBrainState,4,1,0,0,
1546,dispatched,UpdateMapperPost,4,1,35,0,
1547,accepted,CommitMapper,1,0,0,0,
1547,dispatched,UpdateMapperPost,4,1,39,0,
1548,dispatched,UpdateBrainState,4,1,0,0,
1549,dispatched,CommitMapper,1,0,0,0,
1549,committed,CommitMapper,1,0,0,0,
1550,replayed,UpdateMapperPost,4,1,33,0,
1552,replayed,UpdateMapperPost,4,1,34,0,
1554,replayed,UpdateMapperPost,4,1,35,0,
1555,replayed,UpdateMapperPost,4,1,39,0,
