cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
2055,accepted,UpdateMapperPost,5,1,641,769,
2055,dispatched,UpdateBrainEngine,6,1,0,3,
2056,accepted,UpdateMapperPre,6,1,0,1,
2056,dispatched,UpdateBrainFlowState,5,1,641,1,
2057,accepted,UpdateMapperPost,6,1,769,1,
2057,dispatched,UpdateRankGroup,4,1,2,1,
2058,accepted,UpdateMapperPre,4,2,0,1,
2058,dispatched,UpdateBrainEngine,6,2,0,3,
2059,accepted,UpdateMapperPost,4,1,514,641,
2059,dispatched,UpdateBrainFlowState,5,1,642,2,
2060,accepted,UpdateMapperPre,5,2,0,1,
2060,dispatched,UpdateRankQuantum,4,1,2,120,
2061,accepted,UpdateMapperPost,5,1,642,770,
2061,dispatched,UpdateBrainEngine,5,2,0,4,
2062,accepted,UpdateMapperPre,6,2,0,2,
2062,dispatched,UpdateRankGroup,4,1,3,2,
2063,accepted,UpdateMapperPost,6,2,770,2,
2063,dispatched,UpdateBrainEngine,6,3,0,3,
2064,accepted,UpdateMapperPre,4,3,0,1,
2064,dispatched,UpdateRankGroup,5,2,3,3,
2065,accepted,UpdateMapperPost,4,1,515,642,
2065,dispatched,UpdateRankQuantum,5,2,3,120,
2066,accepted,UpdateMapperPre,5,3,0,2,
2066,dispatched,UpdateRankGroup,4,1,4,2,
2067,accepted,UpdateMapperPost,5,2,643,771,
2067,dispatched,UpdateBrainEngine,6,4,0,3,
2068,accepted,UpdateMapperPre,6,3,0,3,
2068,dispatched,UpdateRankGroup,5,2,4,4,
2069,accepted,UpdateMapperPost,6,3,771,3,
2069,dispatched,UpdateRankQuantum,5,2,4,120,
2070,accepted,UpdateMapperPre,4,4,0,1,
2070,dispatched,UpdateBrainEngine,7,1,0,2,
2071,accepted,UpdateMapperPost,4,1,516,642,
2071,dispatched,UpdateBrainFlowState,7,1,897,2,
2072,accepted,UpdateMapperPre,5,4,0,2,
2072,dispatched,UpdateBrainFlowState,7,1,898,2,
2073,accepted,UpdateMapperPost,5,2,644,772,
2073,dispatched,UpdateBrainFlowState,7,1,899,2,
2074,accepted,UpdateMapperPre,6,4,0,4,
2074,dispatched,UpdateBrainFlowState,7,1,900,2,
2075,accepted,UpdateMapperPost,6,4,772,4,
2075,dispatched,UpdateMapperPre,1,1,0,0,
2076,accepted,UpdateMapperPre,7,1,0,1,
2076,dispatched,UpdateMapperPre,1,2,0,0,
2077,accepted,UpdateMapperPost,7,1,897,513,
2077,dispatched,UpdateMapperPre,1,3,0,0,
2078,accepted,UpdateMapperPre,7,2,0,1,
2078,dispatched,UpdateMapperPre,1,4,0,0,
2079,accepted,UpdateMapperPost,7,1,898,513,
2079,dispatched,UpdateMapperPre,2,1,0,0,
2080,accepted,UpdateMapperPre,7,3,0,1,
2080,dispatched,UpdateMapperPre,2,2,0,0,
2081,accepted,UpdateMapperPost,7,1,899,513,
2081,dispatched,UpdateMapperPre,2,3,0,0,
2082,accepted,UpdateMapperPre,7,4,0,1,
2082,dispatched,UpdateMapperPre,2,4,0,0,
2083,accepted,UpdateMapperPost,7,1,900,513,
2083,dispatched,UpdateMapperPre,3,1,0,0,
2084,accepted,UpdateMapperPost,7,1,1023,129,
2084,dispatched,UpdateMapperPre,3,2,0,0,
2085,accepted,PrefillPifo,7,1,1023,0,
2085,dispatched,UpdateMapperPre,3,3,0,0,
2086,accepted,UpdateRoot,7,1,0,0,
2086,dispatched,UpdateMapperPre,3,4,0,0,
2087,accepted,CommitMapper,1,0,0,0,
2087,dispatched,UpdateMapperPre,4,1,0,1,
2088,dispatched,UpdateMapperPost,4,1,513,641,
2089,dispatched,UpdateMapperPre,5,1,0,1,
2090,dispatched,UpdateMapperPost,5,1,641,769,
2091,dispatched,UpdateMapperPre,6,1,0,1,
2092,dispatched,UpdateMapperPost,6,1,769,1,
2093,dispatched,UpdateMapperPre,4,2,0,1,
2094,dispatched,UpdateMapperPost,4,1,514,641,
2095,dispatched,UpdateMapperPre,5,2,0,1,
2096,dispatched,UpdateMapperPost,5,1,642,770,
2097,dispatched,UpdateMapperPre,6,2,0,2,
2098,dispatched,UpdateMapperPost,6,2,770,2,
2099,dispatched,UpdateMapperPre,4,3,0,1,
2100,dispatched,UpdateMapperPost,4,1,515,642,
2101,dispatched,UpdateMapperPre,5,3,0,2,
2102,dispatched,UpdateMapperPost,5,2,643,771,
2103,dispatched,UpdateMapperPre,6,3,0,3,
2104,dispatched,UpdateMapperPost,6,3,771,3,
2105,dispatched,UpdateMapperPre,4,4,0,1,
2106,dispatched,UpdateMapperPost,4,1,516,642,
2107,dispatched,UpdateMapperPre,5,4,0,2,
2108,dispatched,UpdateMapperPost,5,2,644,772,
2109,dispatched,UpdateMapperPre,6,4,0,4,
2110,dispatched,UpdateMapperPost,6,4,772,4,
2111,dispatched,UpdateMapperPre,7,1,0,1,
2112,dispatched,UpdateMapperPost,7,1,897,513,
2113,dispatched,UpdateMapperPre,7,2,0,1,
2114,dispatched,UpdateMapperPost,7,1,898,513,
2115,dispatched,UpdateMapperPre,7,3,0,1,
2116,dispatched,UpdateMapperPost,7,1,899,513,
2117,dispatched,UpdateMapperPre,7,4,0,1,
2118,dispatched,UpdateMapperPost,7,1,900,513,
2119,dispatched,UpdateMapperPost,7,1,1023,129,
2120,dispatched,PrefillPifo,7,1,1023,0,
2121,dispatched,UpdateRoot,7,1,0,0,
2191,dispatched,CommitMapper,1,0,0,0,
2191,committed,CommitMapper,1,0,0,0,
2192,replayed,UpdateMapperPre,1,1,0,0,
2193,replayed,UpdateMapperPre,1,2,0,0,
2194,replayed,UpdateMapperPre,1,3,0,0,
2195,replayed,UpdateMapperPre,1,4,0,0,
2196,replayed,UpdateMapperPre,2,1,0,0,
2197,replayed,UpdateMapperPre,2,2,0,0,
2198,replayed,UpdateMapperPre,2,3,0,0,
2199,replayed,UpdateMapperPre,2,4,0,0,
2200,replayed,UpdateMapperPre,3,1,0,0,
2201,replayed,UpdateMapperPre,3,2,0,0,
2202,replayed,UpdateMapperPre,3,3,0,0,
2203,replayed,UpdateMapperPre,3,4,0,0,
2204,replayed,UpdateMapperPre,4,1,0,1,
2205,replayed,UpdateMapperPost,4,1,513,641,
2206,replayed,UpdateMapperPre,5,1,0,1,
2207,replayed,UpdateMapperPost,5,1,641,769,
2208,replayed,UpdateMapperPre,6,1,0,1,
2209,replayed,UpdateMapperPost,6,1,769,1,
2210,replayed,UpdateMapperPre,4,2,0,1,
2211,replayed,UpdateMapperPost,4,1,514,641,
2212,replayed,UpdateMapperPre,5,2,0,1,
2213,replayed,UpdateMapperPost,5,1,642,770,
2214,replayed,UpdateMapperPre,6,2,0,2,
2215,replayed,UpdateMapperPost,6,2,770,2,
2216,replayed,UpdateMapperPre,4,3,0,1,
2217,replayed,UpdateMapperPost,4,1,515,642,
2218,replayed,UpdateMapperPre,5,3,0,2,
2219,replayed,UpdateMapperPost,5,2,643,771,
2220,replayed,UpdateMapperPre,6,3,0,3,
2221,replayed,UpdateMapperPost,6,3,771,3,
2222,replayed,UpdateMapperPre,4,4,0,1,
2223,replayed,UpdateMapperPost,4,1,516,642,
2224,replayed,UpdateMapperPre,5,4,0,2,
2225,replayed,UpdateMapperPost,5,2,644,772,
2226,replayed,UpdateMapperPre,6,4,0,4,
2227,replayed,UpdateMapperPost,6,4,772,4,
2228,replayed,UpdateMapperPre,7,1,0,1,
2229,replayed,UpdateMapperPost,7,1,897,513,
2230,replayed,UpdateMapperPre,7,2,0,1,
2231,replayed,UpdateMapperPost,7,1,898,513,
2232,replayed,UpdateMapperPre,7,3,0,1,
2233,replayed,UpdateMapperPost,7,1,899,513,
2234,replayed,UpdateMapperPre,7,4,0,1,
2235,replayed,UpdateMapperPost,7,1,900,513,
2236,replayed,UpdateMapperPost,7,1,1023,129,
2240,accepted,GuardDrain,1,1,0,0,
2241,accepted,GuardDrain,2,1,0,0,
2242,accepted,GuardDrain,2,2,0,0,
2243,accepted,GuardDrain,3,1,0,0,
2244,accepted,GuardDrain,3,2,0,0,
2245,accepted,GuardDrain,3,3,0,0,
2246,accepted,GuardDrain,3,4,0,0,
2247,accepted,UpdateBrainEngine,1,1,0,0,
2248,accepted,UpdateBrainState,1,1,0,0,
2249,accepted,UpdateBrainEngine,2,1,0,0,
2250,accepted,UpdateBrainState,2,1,0,0,
2251,accepted,UpdateBrainEngine,2,2,0,0,
2252,accepted,UpdateBrainState,2,2,0,0,
2253,accepted,UpdateBrainEngine,3,1,0,0,
2254,accepted,UpdateBrainState,3,1,0,0,
2255,accepted,UpdateBrainEngine,3,2,0,0,
2256,accepted,UpdateBrainState,3,2,0,0,
2257,accepted,UpdateBrainEngine,3,3,0,0,
2258,accepted,UpdateBrainState,3,3,0,0,
2259,accepted,UpdateBrainEngine,3,4,0,0,
2260,accepted,UpdateBrainState,3,4,0,0,
2261,accepted,UpdateMapperPost,1,1,129,0,
2262,accepted,UpdateMapperPost,2,1,257,0,
2263,accepted,UpdateMapperPost,3,1,385,0,
2264,accepted,UpdateMapperPost,1,1,130,0,
2265,accepted,UpdateMapperPost,2,1,258,0,
2266,accepted,UpdateMapperPost,3,2,386,0,
2267,accepted,UpdateMapperPost,1,1,131,0,
2268,accepted,UpdateMapperPost,2,2,259,0,
2269,accepted,UpdateMapperPost,3,3,387,0,
2270,accepted,UpdateMapperPost,1,1,132,0,
2271,accepted,UpdateMapperPost,2,2,260,0,
2272,accepted,UpdateMapperPost,3,4,388,0,
2273,accepted,UpdateMapperPre,7,1,0,0,
2274,accepted,UpdateMapperPre,7,2,0,0,
2275,accepted,UpdateMapperPre,7,3,0,0,
2276,accepted,UpdateMapperPre,7,4,0,0,
2277,accepted,UpdateRoot,4,1,0,0,
2278,accepted,CommitMapper,1,0,0,0,
2409,dispatched,GuardDrain,1,1,0,0,
2413,dispatched,GuardDrain,2,1,0,0,
2414,dispatched,GuardDrain,2,2,0,0,
2415,dispatched,GuardDrain,3,1,0,0,
2417,dispatched,GuardDrain,3,2,0,0,
2418,dispatched,GuardDrain,3,3,0,0,
2419,dispatched,GuardDrain,3,4,0,0,
2420,dispatched,UpdateBrainEngine,1,1,0,0,
2421,dispatched,UpdateBrainState,1,1,0,0,
2422,dispatched,UpdateBrainEngine,2,1,0,0,
2423,dispatched,UpdateBrainState,2,1,0,0,
2424,dispatched,UpdateBrainEngine,2,2,0,0,
2425,dispatched,UpdateBrainState,2,2,0,0,
2426,dispatched,UpdateBrainEngine,3,1,0,0,
2427,dispatched,UpdateBrainState,3,1,0,0,
2428,dispatched,UpdateBrainEngine,3,2,0,0,
2429,dispatched,UpdateBrainState,3,2,0,0,
2430,dispatched,UpdateBrainEngine,3,3,0,0,
2431,dispatched,UpdateBrainState,3,3,0,0,
2432,dispatched,UpdateBrainEngine,3,4,0,0,
2433,dispatched,UpdateBrainState,3,4,0,0,
2434,dispatched,UpdateMapperPost,1,1,129,0,
2435,dispatched,UpdateMapperPost,2,1,257,0,
2436,dispatched,UpdateMapperPost,3,1,385,0,
2437,dispatched,UpdateMapperPost,1,1,130,0,
2438,dispatched,UpdateMapperPost,2,1,258,0,
2439,dispatched,UpdateMapperPost,3,2,386,0,
2440,dispatched,UpdateMapperPost,1,1,131,0,
2441,dispatched,UpdateMapperPost,2,2,259,0,
2442,dispatched,UpdateMapperPost,3,3,387,0,
2443,dispatched,UpdateMapperPost,1,1,132,0,
2444,dispatched,UpdateMapperPost,2,2,260,0,
2445,dispatched,UpdateMapperPost,3,4,388,0,
2446,dispatched,UpdateMapperPre,7,1,0,0,
2447,dispatched,UpdateMapperPre,7,2,0,0,
2448,dispatched,UpdateMapperPre,7,3,0,0,
2449,dispatched,UpdateMapperPre,7,4,0,0,
2450,dispatched,UpdateRoot,4,1,0,0,
2451,dispatched,CommitMapper,1,0,0,0,
2451,committed,CommitMapper,1,0,0,0,
2452,replayed,UpdateMapperPost,1,1,129,0,
2453,replayed,UpdateMapperPost,2,1,257,0,
2454,replayed,UpdateMapperPost,3,1,385,0,
2455,replayed,UpdateMapperPost,1,1,130,0,
2456,replayed,UpdateMapperPost,2,1,258,0,
2457,replayed,UpdateMapperPost,3,2,386,0,
2458,replayed,UpdateMapperPost,1,1,131,0,
2459,replayed,UpdateMapperPost,2,2,259,0,
2460,replayed,UpdateMapperPost,3,3,387,0,
2461,replayed,UpdateMapperPost,1,1,132,0,
2462,replayed,UpdateMapperPost,2,2,260,0,
2463,replayed,UpdateMapperPost,3,4,388,0,
2464,replayed,UpdateMapperPre,7,1,0,0,
2465,replayed,UpdateMapperPre,7,2,0,0,
2466,replayed,UpdateMapperPre,7,3,0,0,
2467,replayed,UpdateMapperPre,7,4,0,0,
2470,accepted,ClearPifoEngine,7,0,0,0,
2471,accepted,UpdateBrainEngine,7,1,0,0,
2472,accepted,UpdateBrainFlowState,7,1,897,0,
2472,dispatched,ClearPifoEngine,7,0,0,0,
2473,accepted,UpdateBrainFlowState,7,1,898,0,
2473,dispatched,UpdateBrainEngine,7,1,0,0,
2474,accepted,UpdateBrainFlowState,7,1,899,0,
2474,dispatched,UpdateBrainFlowState,7,1,897,0,
2475,accepted,UpdateBrainFlowState,7,1,900,0,
2475,dispatched,UpdateBrainFlowState,7,1,898,0,
2476,accepted,UpdateMapperPost,7,1,897,0,
2476,dispatched,UpdateBrainFlowState,7,1,899,0,
2477,accepted,UpdateMapperPost,7,1,898,0,
2477,dispatched,UpdateBrainFlowState,7,1,900,0,
2478,accepted,UpdateMapperPost,7,1,899,0,
2478,dispatched,UpdateMapperPost,7,1,897,0,
2479,accepted,UpdateMapperPost,7,1,900,0,
2479,dispatched,UpdateMapperPost,7,1,898,0,
2480,accepted,UpdateMapperPost,7,1,1023,0,
2480,dispatched,UpdateMapperPost,7,1,899,0,
2481,accepted,CommitMapper,1,0,0,0,
2481,dispatched,UpdateMapperPost,7,1,900,0,
2482,dispatched,UpdateMapperPost,7,1,1023,0,
2483,dispatched,CommitMapper,1,0,0,0,
2483,committed,CommitMapper,1,0,0,0,
2484,replayed,UpdateMapperPost,7,1,897,0,
2485,replayed,UpdateMapperPost,7,1,898,0,
2486,replayed,UpdateMapperPost,7,1,899,0,
2487,replayed,UpdateMapperPost,7,1,900,0,
2488,replayed,UpdateMapperPost,7,1,1023,0,
