request_id,flow,flow_name,push_cycle,pop_cycle,control_pop_cycle,added_delay_cycles
675,3,Tenant_02_A,1838,2730,2031,699
707,3,Tenant_02_A,1925,2826,2127,699
737,3,Tenant_02_A,2005,2916,2223,693
771,3,Tenant_02_A,2098,3018,2325,693
805,3,Tenant_02_A,2190,3120,2427,693
839,3,Tenant_02_A,2283,3222,2529,693
873,3,Tenant_02_A,2376,3324,2631,693
907,3,Tenant_02_A,2469,3426,2733,693
941,3,Tenant_02_A,2561,3528,2835,693
975,3,Tenant_02_A,2654,3630,2937,693
1009,3,Tenant_02_A,2747,3732,3039,693
1043,3,Tenant_02_A,2840,3834,3141,693
1077,3,Tenant_02_A,2932,3936,3243,693
1111,3,Tenant_02_A,3025,4038,3345,693
1145,3,Tenant_02_A,3118,4140,3447,693
1179,3,Tenant_02_A,3210,4242,3549,693
1213,3,Tenant_02_A,3303,4344,3651,693
1247,3,Tenant_02_A,3396,4446,3753,693
1281,3,Tenant_02_A,3489,4548,3855,693
1315,3,Tenant_02_A,3581,4650,3957,693
1349,3,Tenant_02_A,3674,4752,4059,693
1383,3,Tenant_02_A,3767,4854,4161,693
1417,3,Tenant_02_A,3860,4956,4263,693
1451,3,Tenant_02_A,3952,5058,4365,693
1485,3,Tenant_02_A,4045,5160,4467,693
1519,3,Tenant_02_A,4138,5262,4569,693
1553,3,Tenant_02_A,4230,5364,4671,693
1587,3,Tenant_02_A,4323,5466,4773,693
1621,3,Tenant_02_A,4416,5568,4875,693
1655,3,Tenant_02_A,4509,5670,4977,693
1689,3,Tenant_02_A,4601,5772,5079,693
1723,3,Tenant_02_A,4694,5874,5181,693
1757,3,Tenant_02_A,4787,5976,5283,693
1791,3,Tenant_02_A,4880,6078,5385,693
1825,3,Tenant_02_A,4972,6180,5487,693
1859,3,Tenant_02_A,5065,6282,5589,693
1893,3,Tenant_02_A,5158,6384,5691,693
1927,3,Tenant_02_A,5250,6486,5793,693
1961,3,Tenant_02_A,5343,6588,5895,693
1995,3,Tenant_02_A,5436,6690,5997,693
2029,3,Tenant_02_A,5529,6792,6099,693
2063,3,Tenant_02_A,5621,6894,6201,693
2097,3,Tenant_02_A,5714,6996,6303,693
2131,3,Tenant_02_A,5807,7098,6405,693
2165,3,Tenant_02_A,5900,7200,6507,693
2199,3,Tenant_02_A,5992,7302,6609,693
2233,3,Tenant_02_A,6085,7404,6711,693
2267,3,Tenant_02_A,6178,7506,6813,693
2301,3,Tenant_02_A,6270,7608,6915,693
2335,3,Tenant_02_A,6363,7710,7017,693
2369,3,Tenant_02_A,6456,7812,7119,693
2403,3,Tenant_02_A,6549,7914,7221,693
2437,3,Tenant_02_A,6641,8016,7323,693
2471,3,Tenant_02_A,6734,8118,7425,693
2505,3,Tenant_02_A,6827,8220,7527,693
2539,3,Tenant_02_A,6920,8322,7629,693
2573,3,Tenant_02_A,7012,8424,7731,693
2607,3,Tenant_02_A,7105,8526,7833,693
2641,3,Tenant_02_A,7198,8628,7935,693
2675,3,Tenant_02_A,7290,8730,8037,693
2709,3,Tenant_02_A,7383,8832,8139,693
2743,3,Tenant_02_A,7476,8934,8241,693
2777,3,Tenant_02_A,7569,9036,8343,693
2811,3,Tenant_02_A,7661,9138,8445,693
2845,3,Tenant_02_A,7754,9240,8547,693
2879,3,Tenant_02_A,7847,9342,8649,693
2913,3,Tenant_02_A,7940,9444,8751,693
2947,3,Tenant_02_A,8032,9546,8853,693
2981,3,Tenant_02_A,8125,9648,8955,693
3015,3,Tenant_02_A,8218,9750,9057,693
3049,3,Tenant_02_A,8310,9852,9159,693
3083,3,Tenant_02_A,8403,9954,9261,693
3117,3,Tenant_02_A,8496,10056,9363,693
3151,3,Tenant_02_A,8589,10158,9465,693
3185,3,Tenant_02_A,8681,10260,9567,693
3219,3,Tenant_02_A,8774,10362,9669,693
3253,3,Tenant_02_A,8867,10464,9771,693
3287,3,Tenant_02_A,8960,10566,9873,693
3321,3,Tenant_02_A,9052,10668,9975,693
3355,3,Tenant_02_A,9145,10770,10077,693
3389,3,Tenant_02_A,9238,10872,10179,693
3423,3,Tenant_02_A,9330,10974,10281,693
3457,3,Tenant_02_A,9423,11076,10383,693
3491,3,Tenant_02_A,9516,11178,10485,693
3525,3,Tenant_02_A,9609,11280,10587,693
3559,3,Tenant_02_A,9701,11382,10689,693
3593,3,Tenant_02_A,9794,11484,10791,693
3627,3,Tenant_02_A,9887,11586,10893,693
3661,3,Tenant_02_A,9980,11688,10992,696
