request_id,flow,flow_name,push_cycle,pop_cycle,control_pop_cycle,added_delay_cycles
643,3,Tenant_02_A,1750,2013,2013,0
651,3,Tenant_02_A,1772,2040,2040,0
659,3,Tenant_02_A,1794,2067,2067,0
667,3,Tenant_02_A,1816,2091,2091,0
675,3,Tenant_02_A,1838,2115,2115,0
683,3,Tenant_02_A,1860,2142,2142,0
691,3,Tenant_02_A,1881,2166,2166,0
699,3,Tenant_02_A,1903,2190,2190,0
707,3,Tenant_02_A,1925,2214,2214,0
715,3,Tenant_02_A,1947,2241,2241,0
723,3,Tenant_02_A,1969,2265,2265,0
731,3,Tenant_02_A,1990,2289,2289,0
737,3,Tenant_02_A,2005,2313,2313,0
745,3,Tenant_02_A,2027,2337,2337,0
753,3,Tenant_02_A,2049,2361,2361,0
761,3,Tenant_02_A,2070,2385,2385,0
769,3,Tenant_02_A,2092,2409,2409,0
777,3,Tenant_02_A,2114,2436,2436,0
785,3,Tenant_02_A,2136,2460,2460,0
793,3,Tenant_02_A,2158,2487,2487,0
801,3,Tenant_02_A,2180,2511,2511,0
809,3,Tenant_02_A,2201,2535,2535,0
817,3,Tenant_02_A,2223,2559,2559,0
825,3,Tenant_02_A,2245,2583,2583,0
833,3,Tenant_02_A,2267,2610,2610,0
841,3,Tenant_02_A,2289,2634,2634,0
849,3,Tenant_02_A,2310,2658,2658,0
857,3,Tenant_02_A,2332,2685,2685,0
865,3,Tenant_02_A,2354,2709,2709,0
873,3,Tenant_02_A,2376,2733,2733,0
881,3,Tenant_02_A,2398,2757,2757,0
889,3,Tenant_02_A,2420,2784,2784,0
897,3,Tenant_02_A,2441,2808,2808,0
905,3,Tenant_02_A,2463,2832,2832,0
913,3,Tenant_02_A,2485,2859,2859,0
921,3,Tenant_02_A,2507,2883,2883,0
929,3,Tenant_02_A,2529,2907,2907,0
937,3,Tenant_02_A,2550,2931,2931,0
945,3,Tenant_02_A,2572,2958,2958,0
953,3,Tenant_02_A,2594,2982,2982,0
961,3,Tenant_02_A,2616,3006,3006,0
969,3,Tenant_02_A,2638,3033,3033,0
977,3,Tenant_02_A,2660,3057,3057,0
985,3,Tenant_02_A,2681,3081,3081,0
993,3,Tenant_02_A,2703,3105,3105,0
1001,3,Tenant_02_A,2725,3129,3129,0
1009,3,Tenant_02_A,2747,3156,3156,0
1017,3,Tenant_02_A,2769,3180,3180,0
1025,3,Tenant_02_A,2790,3207,3207,0
1033,3,Tenant_02_A,2812,3231,3231,0
1041,3,Tenant_02_A,2834,3255,3255,0
1049,3,Tenant_02_A,2856,3279,3279,0
1057,3,Tenant_02_A,2878,3303,3303,0
1065,3,Tenant_02_A,2900,3330,3330,0
1073,3,Tenant_02_A,2921,3354,3354,0
1081,3,Tenant_02_A,2943,3378,3378,0
1089,3,Tenant_02_A,2965,3405,3405,0
1097,3,Tenant_02_A,2987,3429,3429,0
1105,3,Tenant_02_A,3009,3453,3453,0
1113,3,Tenant_02_A,3030,3477,3477,0
1121,3,Tenant_02_A,3052,3504,3504,0
1129,3,Tenant_02_A,3074,3528,3528,0
1137,3,Tenant_02_A,3096,3552,3552,0
1145,3,Tenant_02_A,3118,3579,3579,0
1153,3,Tenant_02_A,3140,3603,3603,0
1161,3,Tenant_02_A,3161,3627,3627,0
1169,3,Tenant_02_A,3183,3651,3651,0
1177,3,Tenant_02_A,3205,3678,3678,0
1185,3,Tenant_02_A,3227,3702,3702,0
1193,3,Tenant_02_A,3249,3726,3726,0
