request_id,flow,flow_name,size_bytes,push_cycle,pop_cycle,delay_cycles,dropped
77,1,A,120,188,438,250,false
78,2,B,170,188,441,253,false
79,1,A,145,193,449,256,false
80,2,B,123,193,452,259,false
81,1,A,170,198,460,262,false
82,2,B,152,198,463,265,false
83,1,A,134,203,471,268,false
84,2,B,171,203,474,271,false
85,1,A,84,208,482,274,false
86,2,B,139,208,485,277,false
87,1,A,159,212,493,281,false
88,2,B,106,212,496,284,false
89,1,A,134,217,504,287,false
90,2,B,106,217,507,290,false
91,1,A,111,222,515,293,false
92,2,B,126,222,518,296,false
93,1,A,139,226,526,300,false
94,2,B,124,226,529,303,false
95,1,A,93,231,537,306,false
96,2,B,107,231,540,309,false
97,1,A,177,235,548,313,false
98,2,B,142,235,551,316,false
99,1,A,108,240,559,319,false
100,2,B,114,240,562,322,false
101,1,A,137,245,570,325,false
102,2,B,128,245,573,328,false
103,1,A,114,249,581,332,false
104,2,B,114,249,584,335,false
105,1,A,75,254,592,338,false
106,2,B,156,254,595,341,false
107,1,A,144,259,603,344,false
108,2,B,140,259,606,347,false
109,1,A,141,264,827,563,false
110,2,B,126,264,830,566,false
111,1,A,96,269,842,573,false
112,2,B,121,269,845,576,false
113,1,A,172,274,857,583,false
114,2,B,122,274,860,586,false
115,1,A,149,279,872,593,false
116,2,B,144,279,875,596,false
117,1,A,161,284,887,603,false
118,2,B,105,284,890,606,false
119,1,A,183,288,902,614,false
120,2,B,161,288,905,617,false
121,1,A,142,293,917,624,false
122,2,B,110,293,920,627,false
123,1,A,97,297,932,635,false
124,2,B,151,297,935,638,false
125,1,A,128,302,947,645,false
126,2,B,98,302,950,648,false
127,1,A,112,307,962,655,false
128,2,B,163,307,965,658,false
129,1,A,89,311,977,666,false
130,2,B,149,311,980,669,false
131,1,A,141,316,992,676,false
132,2,B,137,316,995,679,false
133,1,A,138,321,1007,686,false
134,2,B,131,321,1010,689,false
135,1,A,155,325,1022,697,false
136,2,B,106,325,1025,700,false
137,1,A,115,329,1037,708,false
138,2,B,147,329,1040,711,false
139,1,A,152,334,1052,718,false
140,2,B,132,334,1055,721,false
141,1,A,137,339,1067,728,false
142,2,B,125,339,1070,731,false
143,1,A,88,344,1082,738,false
144,2,B,78,344,1085,741,false
145,1,A,71,349,1097,748,false
146,2,B,94,349,1100,751,false
147,1,A,127,353,1112,759,false
148,2,B,138,353,1115,762,false
149,1,A,137,358,1127,769,false
150,2,B,125,358,1130,772,false
151,1,A,105,362,1142,780,false
152,2,B,110,362,1145,783,false
153,1,A,150,367,1157,790,false
154,2,B,97,367,1160,793,false
155,1,A,128,372,1172,800,false
156,2,B,135,372,1175,803,false
157,1,A,156,376,1187,811,false
158,2,B,120,376,1190,814,false
159,1,A,119,382,1202,820,false
160,2,B,115,382,1205,823,false
161,1,A,101,387,1217,830,false
162,2,B,139,387,1220,833,false
163,1,A,114,392,1232,840,false
164,2,B,167,392,1235,843,false
165,1,A,120,397,1247,850,false
166,2,B,100,397,1250,853,false
167,1,A,115,403,1262,859,false
168,2,B,110,403,1265,862,false
169,1,A,144,407,1277,870,false
170,2,B,118,407,1280,873,false
171,1,A,126,413,1292,879,false
172,2,B,104,413,1295,882,false
173,1,A,111,418,1307,889,false
174,2,B,126,418,1310,892,false
175,1,A,93,423,1322,899,false
176,2,B,125,423,1325,902,false
177,1,A,166,427,1337,910,false
178,2,B,112,427,1340,913,false
179,1,A,118,432,1352,920,false
180,2,B,115,432,1355,923,false
181,1,A,118,437,1367,930,false
182,2,B,133,437,1370,933,false
183,1,A,121,442,1382,940,false
184,2,B,145,442,1385,943,false
185,1,A,138,446,1397,951,false
186,2,B,119,446,1400,954,false
187,1,A,102,451,1412,961,false
188,2,B,97,451,1415,964,false
189,1,A,127,455,1427,972,false
190,2,B,159,455,1430,975,false
191,1,A,122,460,1442,982,false
192,2,B,111,460,1445,985,false
193,1,A,125,465,1457,992,false
194,2,B,145,465,1460,995,false
195,1,A,160,470,1472,1002,false
196,2,B,145,470,1475,1005,false
197,1,A,102,474,1487,1013,false
198,2,B,105,474,1490,1016,false
199,1,A,163,478,1502,1024,false
200,2,B,133,478,1505,1027,false
201,1,A,165,484,1517,1033,false
202,2,B,84,484,1520,1036,false
203,1,A,142,489,1532,1043,false
204,2,B,112,489,1535,1046,false
205,1,A,108,494,1547,1053,false
206,2,B,107,494,1550,1056,false
207,1,A,163,499,1562,1063,false
208,2,B,129,499,1565,1066,false
209,1,A,144,504,1577,1073,false
210,2,B,101,504,1580,1076,false
211,1,A,137,509,1592,1083,false
212,2,B,95,509,1595,1086,false
213,1,A,120,514,1607,1093,false
214,2,B,134,514,1610,1096,false
215,1,A,137,519,1622,1103,false
216,2,B,162,519,1625,1106,false
217,1,A,140,524,1637,1113,false
218,2,B,146,524,1640,1116,false
219,1,A,141,529,1652,1123,false
220,2,B,146,529,1655,1126,false
221,1,A,155,534,1667,1133,false
222,2,B,128,534,1670,1136,false
223,1,A,101,538,1682,1144,false
224,2,B,160,538,1685,1147,false
225,1,A,115,542,1697,1155,false
226,2,B,158,542,1700,1158,false
227,1,A,156,547,1712,1165,false
228,2,B,106,547,1715,1168,false
229,1,A,130,552,1727,1175,false
230,2,B,150,552,1730,1178,false
231,1,A,146,556,1742,1186,false
232,2,B,134,556,1745,1189,false
233,1,A,123,562,1757,1195,false
234,2,B,137,562,1760,1198,false
235,1,A,145,566,1772,1206,false
236,2,B,132,566,1775,1209,false
237,1,A,109,570,1787,1217,false
238,2,B,130,570,1790,1220,false
239,1,A,143,575,1802,1227,false
240,2,B,151,575,1805,1230,false
241,1,A,104,579,1817,1238,false
242,2,B,97,579,1820,1241,false
243,1,A,138,584,1832,1248,false
244,2,B,131,584,1835,1251,false
245,1,A,124,589,1847,1258,false
246,2,B,95,589,1850,1261,false
247,1,A,165,594,1862,1268,false
248,2,B,121,594,1865,1271,false
249,1,A,104,599,1877,1278,false
250,2,B,104,599,1880,1281,false
251,1,A,104,604,1892,1288,false
252,2,B,131,604,2525,1921,false
253,1,A,164,610,1895,1285,false
254,2,B,141,610,2533,1923,false
255,1,A,118,615,1906,1291,false
256,2,B,98,615,2536,1921,false
257,1,A,94,620,1908,1288,false
258,2,B,149,620,2544,1924,false
259,1,A,114,625,1917,1292,false
260,2,B,146,625,2547,1922,false
261,1,A,87,631,1920,1289,false
262,2,B,103,631,2555,1924,false
263,1,A,180,636,1928,1292,false
264,2,B,106,636,2558,1922,false
265,1,A,139,642,1931,1289,false
266,2,B,161,642,2566,1924,false
267,1,A,96,647,1939,1292,false
268,2,B,173,647,2569,1922,false
269,1,A,96,652,1942,1290,false
270,2,B,101,652,2577,1925,false
271,1,A,105,657,1950,1293,false
272,2,B,158,657,2580,1923,false
273,1,A,129,662,1953,1291,false
274,2,B,117,662,2588,1926,false
275,1,A,127,666,1961,1295,false
276,2,B,122,666,2591,1925,false
277,1,A,92,672,1964,1292,false
278,2,B,155,672,2599,1927,false
279,1,A,147,677,1972,1295,false
280,2,B,109,677,2602,1925,false
281,1,A,149,682,1975,1293,false
282,2,B,127,682,2610,1928,false
283,1,A,176,687,1983,1296,false
284,2,B,148,687,2613,1926,false
285,1,A,160,692,1986,1294,false
286,2,B,109,692,2621,1929,false
287,1,A,148,696,1994,1298,false
288,2,B,128,696,2624,1928,false
289,1,A,131,700,1997,1297,false
290,2,B,167,700,2632,1932,false
291,1,A,115,705,2005,1300,false
292,2,B,119,705,2635,1930,false
293,1,A,164,710,2008,1298,false
294,2,B,150,710,2643,1933,false
295,1,A,118,715,2016,1301,false
296,2,B,112,715,2646,1931,false
297,1,A,145,721,2019,1298,false
298,2,B,168,721,2654,1933,false
299,1,A,104,726,2027,1301,false
300,2,B,110,726,2657,1931,false
301,1,A,139,731,2030,1299,false
302,2,B,150,731,2665,1934,false
303,1,A,110,735,2038,1303,false
304,2,B,164,735,2668,1933,false
305,1,A,146,741,2041,1300,false
306,2,B,148,741,2676,1935,false
307,1,A,94,746,2049,1303,false
308,2,B,125,746,2679,1933,false
309,1,A,139,750,2052,1302,false
310,2,B,132,750,2687,1937,false
311,1,A,110,755,2060,1305,false
312,2,B,100,755,2690,1935,false
313,1,A,120,760,2063,1303,false
314,2,B,113,760,2698,1938,false
315,1,A,92,765,2071,1306,false
316,2,B,100,765,2701,1936,false
317,1,A,89,771,2074,1303,false
318,2,B,115,771,2709,1938,false
319,1,A,136,775,2082,1307,false
320,2,B,151,775,2712,1937,false
321,1,A,96,779,2085,1306,false
322,2,B,146,779,2720,1941,false
323,1,A,107,784,2093,1309,false
324,2,B,143,784,2723,1939,false
325,1,A,100,788,2096,1308,false
326,2,B,127,788,2731,1943,false
327,1,A,140,793,2104,1311,false
328,2,B,131,793,2734,1941,false
329,1,A,131,798,2107,1309,false
330,2,B,98,798,2742,1944,false
331,1,A,112,804,2115,1311,false
332,2,B,104,804,2745,1941,false
333,1,A,99,808,2118,1310,false
334,2,B,151,808,2753,1945,false
335,1,A,162,813,2126,1313,false
336,2,B,121,813,2756,1943,false
337,1,A,185,817,2129,1312,false
338,2,B,109,817,2764,1947,false
339,1,A,136,822,2137,1315,false
340,2,B,103,822,2767,1945,false
341,1,A,161,827,2140,1313,false
342,2,B,125,827,2775,1948,false
343,1,A,138,832,2148,1316,false
344,2,B,123,832,2778,1946,false
345,1,A,104,836,2151,1315,false
346,2,B,103,836,2786,1950,false
347,1,A,75,840,2159,1319,false
348,2,B,89,840,2789,1949,false
349,1,A,110,845,2162,1317,false
350,2,B,97,845,2797,1952,false
351,1,A,147,849,2170,1321,false
352,2,B,121,849,2800,1951,false
353,1,A,145,853,2173,1320,false
354,2,B,81,853,2808,1955,false
355,1,A,123,859,2181,1322,false
356,2,B,146,859,2811,1952,false
357,1,A,152,863,2184,1321,false
358,2,B,110,863,2819,1956,false
359,1,A,119,868,2192,1324,false
360,2,B,127,868,2822,1954,false
361,1,A,140,874,2195,1321,false
362,2,B,104,874,2830,1956,false
363,1,A,143,879,2203,1324,false
364,2,B,113,879,2833,1954,false
365,1,A,115,884,2206,1322,false
366,2,B,148,884,2841,1957,false
367,1,A,104,889,2214,1325,false
368,2,B,115,889,2844,1955,false
369,1,A,174,894,2217,1323,false
370,2,B,106,894,2852,1958,false
371,1,A,126,898,2225,1327,false
372,2,B,191,898,2855,1957,false
373,1,A,149,903,2228,1325,false
374,2,B,76,903,2863,1960,false
375,1,A,127,907,2236,1329,false
376,2,B,91,907,2866,1959,false
377,1,A,118,911,2239,1328,false
378,2,B,118,911,2874,1963,false
379,1,A,121,916,2247,1331,false
380,2,B,147,916,2877,1961,false
381,1,A,125,921,2250,1329,false
382,2,B,140,921,2885,1964,false
383,1,A,154,926,2258,1332,false
384,2,B,116,926,2888,1962,false
385,1,A,132,931,2261,1330,false
386,2,B,162,931,2896,1965,false
387,1,A,151,936,2269,1333,false
388,2,B,156,936,2899,1963,false
389,1,A,134,941,2272,1331,false
390,2,B,134,941,2907,1966,false
391,1,A,129,946,2280,1334,false
392,2,B,112,946,2910,1964,false
393,1,A,139,950,2283,1333,false
394,2,B,128,950,2918,1968,false
395,1,A,108,955,2291,1336,false
396,2,B,98,955,2921,1966,false
397,1,A,134,959,2294,1335,false
398,2,B,97,959,2929,1970,false
399,1,A,150,964,2302,1338,false
400,2,B,118,964,2932,1968,false
401,1,A,112,968,2305,1337,false
402,2,B,132,968,2940,1972,false
403,1,A,116,974,2313,1339,false
404,2,B,146,974,2943,1969,false
405,1,A,130,978,2316,1338,false
406,2,B,167,978,2951,1973,false
407,1,A,144,983,2324,1341,false
408,2,B,110,983,2954,1971,false
409,1,A,132,987,2327,1340,false
410,2,B,150,987,2962,1975,false
411,1,A,145,991,2335,1344,false
412,2,B,109,991,2965,1974,false
413,1,A,125,996,2338,1342,false
414,2,B,126,996,2973,1977,false
415,1,A,122,1001,2346,1345,false
416,2,B,69,1001,2976,1975,false
417,1,A,144,1006,2349,1343,false
418,2,B,141,1006,2984,1978,false
419,1,A,150,1011,2357,1346,false
420,2,B,129,1011,2987,1976,false
421,1,A,111,1015,2360,1345,false
422,2,B,123,1015,2995,1980,false
423,1,A,109,1019,2368,1349,false
424,2,B,103,1019,2998,1979,false
425,1,A,131,1024,2371,1347,false
426,2,B,106,1024,3006,1982,false
427,1,A,113,1029,2379,1350,false
428,2,B,108,1029,3009,1980,false
429,1,A,151,1033,2382,1349,false
430,2,B,127,1033,3017,1984,false
431,1,A,87,1038,2390,1352,false
432,2,B,105,1038,3020,1982,false
433,1,A,144,1043,2393,1350,false
434,2,B,148,1043,3028,1985,false
435,1,A,127,1048,2401,1353,false
436,2,B,95,1048,3031,1983,false
437,1,A,107,1054,2404,1350,false
438,2,B,123,1054,3039,1985,false
439,1,A,136,1058,2412,1354,false
440,2,B,165,1058,3042,1984,false
441,1,A,125,1062,2415,1353,false
442,2,B,136,1062,3050,1988,false
443,1,A,132,1068,2423,1355,false
444,2,B,91,1068,3053,1985,false
445,1,A,122,1072,2426,1354,false
446,2,B,145,1072,3061,1989,false
447,1,A,81,1076,2434,1358,false
448,2,B,148,1076,3064,1988,false
449,1,A,130,1081,2437,1356,false
450,2,B,88,1081,3072,1991,false
451,1,A,172,1086,2445,1359,false
452,2,B,142,1086,3075,1989,false
453,1,A,129,1090,2448,1358,false
454,2,B,139,1090,3083,1993,false
455,1,A,151,1096,2456,1360,false
456,2,B,135,1096,3086,1990,false
457,1,A,134,1101,2459,1358,false
458,2,B,117,1101,3094,1993,false
459,1,A,130,1106,2467,1361,false
460,2,B,118,1106,3097,1991,false
461,1,A,109,1110,2470,1360,false
462,2,B,132,1110,3105,1995,false
463,1,A,152,1115,2478,1363,false
464,2,B,125,1115,3108,1993,false
465,1,A,98,1119,2481,1362,false
466,2,B,145,1119,3116,1997,false
467,1,A,131,1124,2489,1365,false
468,2,B,134,1124,3119,1995,false
469,1,A,176,1128,2492,1364,false
470,2,B,152,1128,3127,1999,false
471,1,A,145,1133,2500,1367,false
472,2,B,102,1133,3130,1997,false
473,1,A,96,1138,2503,1365,false
474,2,B,134,1138,3138,2000,false
475,1,A,88,1143,2511,1368,false
476,2,B,122,1143,3141,1998,false
477,1,A,140,1148,2514,1366,false
478,2,B,82,1148,3149,2001,false
479,1,A,133,1153,2522,1369,false
480,2,B,130,1153,3152,1999,false
