cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
5002,accepted,UpdateBrainEngine,1,2,0,2,
5003,accepted,UpdateBrainFlowState,1,2,9,1,
5004,accepted,UpdateBrainFlowState,1,2,10,3,
5004,dispatched,UpdateBrainEngine,1,2,0,2,
5005,accepted,UpdateBrainFlowState,1,2,11,3,
5005,dispatched,UpdateBrainFlowState,1,2,9,1,
5006,accepted,UpdateBrainEngine,2,1,0,1,
5006,dispatched,UpdateBrainFlowState,1,2,10,3,
5007,accepted,UpdateBrainEngine,3,3,0,3,
5007,dispatched,UpdateBrainFlowState,1,2,11,3,
5008,accepted,UpdateBrainEngine,3,4,0,3,
5008,dispatched,UpdateBrainEngine,2,1,0,1,
5009,accepted,UpdateBrainEngine,3,5,0,3,
5009,dispatched,UpdateBrainEngine,3,3,0,3,
5010,accepted,UpdateMapperPre,1,1,0,2,
5010,dispatched,UpdateBrainEngine,3,4,0,3,
5011,accepted,UpdateMapperPost,1,2,9,27,
5011,dispatched,UpdateBrainEngine,3,5,0,3,
5012,accepted,UpdateMapperPre,3,1,0,3,
5012,dispatched,UpdateMapperPre,1,1,0,2,
5013,accepted,UpdateMapperPost,3,3,25,1,
5013,dispatched,UpdateMapperPost,1,2,9,27,
5014,accepted,UpdateMapperPre,1,2,0,2,
5014,dispatched,UpdateMapperPre,3,1,0,3,
5015,accepted,UpdateMapperPost,1,2,10,17,
5015,dispatched,UpdateMapperPost,3,3,25,1,
5016,accepted,UpdateMapperPre,2,2,0,1,
5016,dispatched,UpdateMapperPre,1,2,0,2,
5017,accepted,UpdateMapperPost,2,1,18,28,
5017,dispatched,UpdateMapperPost,1,2,10,17,
5018,accepted,UpdateMapperPre,3,2,0,4,
5018,dispatched,UpdateMapperPre,2,2,0,1,
5019,accepted,UpdateMapperPost,3,4,26,2,
5019,dispatched,UpdateMapperPost,2,1,18,28,
5020,accepted,UpdateMapperPre,1,3,0,2,
5020,dispatched,UpdateMapperPre,3,2,0,4,
5021,accepted,UpdateMapperPost,1,2,11,17,
5021,dispatched,UpdateMapperPost,3,4,26,2,
5022,accepted,UpdateMapperPre,2,3,0,1,
5022,dispatched,UpdateMapperPre,1,3,0,2,
5023,accepted,UpdateMapperPost,2,1,19,29,
5023,dispatched,UpdateMapperPost,1,2,11,17,
5024,accepted,UpdateMapperPre,3,3,0,5,
5024,dispatched,UpdateMapperPre,2,3,0,1,
5025,accepted,UpdateMapperPost,3,5,27,3,
5025,dispatched,UpdateMapperPost,2,1,19,29,
5026,accepted,UpdateMapperNonExist,1,1,0,2,
5026,dispatched,UpdateMapperPre,3,3,0,5,
5027,dispatched,UpdateMapperPost,3,5,27,3,
5028,dispatched,UpdateMapperNonExist,1,1,0,2,
5033,accepted,CommitMapper,1,0,0,0,
5035,dispatched,CommitMapper,1,0,0,0,
5035,committed,CommitMapper,1,0,0,0,
5036,replayed,UpdateMapperPre,1,1,0,2,
5037,replayed,UpdateMapperPost,1,2,9,27,
5038,replayed,UpdateMapperPre,3,1,0,3,
5039,replayed,UpdateMapperPost,3,3,25,1,
5040,replayed,UpdateMapperPre,1,2,0,2,
5041,replayed,UpdateMapperPost,1,2,10,17,
5042,replayed,UpdateMapperPre,2,2,0,1,
5043,replayed,UpdateMapperPost,2,1,18,28,
5044,replayed,UpdateMapperPre,3,2,0,4,
5045,replayed,UpdateMapperPost,3,4,26,2,
5046,replayed,UpdateMapperPre,1,3,0,2,
5047,replayed,UpdateMapperPost,1,2,11,17,
5048,replayed,UpdateMapperPre,2,3,0,1,
5049,replayed,UpdateMapperPost,2,1,19,29,
5050,replayed,UpdateMapperPre,3,3,0,5,
5051,replayed,UpdateMapperPost,3,5,27,3,
5054,accepted,GuardDrain,1,1,0,0,
5055,accepted,GuardDrain,3,1,0,0,
5056,accepted,GuardDrain,3,2,0,0,
5057,accepted,UpdateBrainEngine,1,1,0,0,
5058,accepted,UpdateBrainFlowState,1,1,9,0,
5059,accepted,UpdateBrainFlowState,1,1,10,0,
5060,accepted,UpdateBrainEngine,3,1,0,0,
5061,accepted,UpdateBrainEngine,3,2,0,0,
5062,accepted,UpdateMapperPost,1,1,9,0,
5063,accepted,UpdateMapperPost,3,1,25,0,
5064,accepted,UpdateMapperPost,1,1,10,0,
5065,accepted,UpdateMapperPost,3,2,26,0,
5066,accepted,UpdateBrainState,1,1,0,0,
5067,accepted,UpdateBrainState,3,1,0,0,
5068,accepted,UpdateBrainState,3,2,0,0,
5069,accepted,CommitMapper,1,0,0,0,
6033,dispatched,GuardDrain,1,1,0,0,
6034,dispatched,GuardDrain,3,1,0,0,
6037,dispatched,GuardDrain,3,2,0,0,
6038,dispatched,UpdateBrainEngine,1,1,0,0,
6039,dispatched,UpdateBrainFlowState,1,1,9,0,
6040,dispatched,UpdateBrainFlowState,1,1,10,0,
6041,dispatched,UpdateBrainEngine,3,1,0,0,
6042,dispatched,UpdateBrainEngine,3,2,0,0,
6043,dispatched,UpdateMapperPost,1,1,9,0,
6044,dispatched,UpdateMapperPost,3,1,25,0,
6045,dispatched,UpdateMapperPost,1,1,10,0,
6046,dispatched,UpdateMapperPost,3,2,26,0,
6047,dispatched,UpdateBrainState,1,1,0,0,
6048,dispatched,UpdateBrainState,3,1,0,0,
6049,dispatched,UpdateBrainState,3,2,0,0,
6050,dispatched,CommitMapper,1,0,0,0,
6050,committed,CommitMapper,1,0,0,0,
6051,replayed,UpdateMapperPost,1,1,9,0,
6052,replayed,UpdateMapperPost,3,1,25,0,
6053,replayed,UpdateMapperPost,1,1,10,0,
6054,replayed,UpdateMapperPost,3,2,26,0,
