request_id,flow,flow_name,push_cycle,pop_cycle,control_pop_cycle,added_delay_cycles
675,3,Tenant_02_A,1838,2704,2043,661
707,3,Tenant_02_A,1925,2800,2142,658
737,3,Tenant_02_A,2005,2893,2238,655
769,3,Tenant_02_A,2092,2992,2337,655
801,3,Tenant_02_A,2180,3094,2433,661
833,3,Tenant_02_A,2267,3196,2529,667
865,3,Tenant_02_A,2354,3298,2625,673
897,3,Tenant_02_A,2441,3400,2721,679
929,3,Tenant_02_A,2529,3502,2817,685
961,3,Tenant_02_A,2616,3604,2913,691
993,3,Tenant_02_A,2703,3706,3012,694
1025,3,Tenant_02_A,2790,3808,3108,700
1057,3,Tenant_02_A,2878,3910,3204,706
1089,3,Tenant_02_A,2965,4012,3303,709
1121,3,Tenant_02_A,3052,4111,3399,712
1153,3,Tenant_02_A,3140,4210,3495,715
1185,3,Tenant_02_A,3227,4306,3591,715
1217,3,Tenant_02_A,3314,4402,3687,715
1249,3,Tenant_02_A,3401,4498,3783,715
1281,3,Tenant_02_A,3489,4594,3879,715
1313,3,Tenant_02_A,3576,4693,3978,715
1345,3,Tenant_02_A,3663,4789,4074,715
1377,3,Tenant_02_A,3750,4885,4173,712
1409,3,Tenant_02_A,3838,4981,4269,712
1441,3,Tenant_02_A,3925,5080,4365,715
1473,3,Tenant_02_A,4012,5176,4461,715
1505,3,Tenant_02_A,4100,5272,4557,715
1537,3,Tenant_02_A,4187,5368,4653,715
1569,3,Tenant_02_A,4274,5464,4749,715
1601,3,Tenant_02_A,4361,5563,4848,715
1633,3,Tenant_02_A,4449,5659,4944,715
1665,3,Tenant_02_A,4536,5755,5043,712
1697,3,Tenant_02_A,4623,5851,5139,712
1729,3,Tenant_02_A,4710,5950,5235,715
1761,3,Tenant_02_A,4798,6046,5331,715
1793,3,Tenant_02_A,4885,6142,5427,715
1825,3,Tenant_02_A,4972,6238,5523,715
1857,3,Tenant_02_A,5060,6334,5619,715
1889,3,Tenant_02_A,5147,6430,5718,712
1921,3,Tenant_02_A,5234,6529,5814,715
1953,3,Tenant_02_A,5321,6625,5910,715
1985,3,Tenant_02_A,5409,6721,6009,712
2017,3,Tenant_02_A,5496,6817,6105,712
2049,3,Tenant_02_A,5583,6916,6201,715
2081,3,Tenant_02_A,5670,7012,6297,715
2113,3,Tenant_02_A,5758,7108,6393,715
2145,3,Tenant_02_A,5845,7204,6489,715
2177,3,Tenant_02_A,5932,7300,6585,715
2209,3,Tenant_02_A,6020,7399,6684,715
2241,3,Tenant_02_A,6107,7495,6780,715
2273,3,Tenant_02_A,6194,7591,6879,712
2305,3,Tenant_02_A,6281,7687,6975,712
2337,3,Tenant_02_A,6369,7786,7071,715
2369,3,Tenant_02_A,6456,7882,7167,715
2401,3,Tenant_02_A,6543,7978,7263,715
2433,3,Tenant_02_A,6630,8074,7359,715
2465,3,Tenant_02_A,6718,8170,7455,715
2497,3,Tenant_02_A,6805,8269,7554,715
2529,3,Tenant_02_A,6892,8365,7650,715
2561,3,Tenant_02_A,6980,8461,7749,712
2593,3,Tenant_02_A,7067,8557,7845,712
2625,3,Tenant_02_A,7154,8653,7941,712
2657,3,Tenant_02_A,7241,8749,8037,712
2689,3,Tenant_02_A,7329,8845,8133,712
2721,3,Tenant_02_A,7416,8941,8229,712
2753,3,Tenant_02_A,7503,9037,8325,712
2785,3,Tenant_02_A,7590,9133,8424,709
2817,3,Tenant_02_A,7678,9229,8520,709
2849,3,Tenant_02_A,7765,9325,8616,709
2881,3,Tenant_02_A,7852,9421,8715,706
2913,3,Tenant_02_A,7940,9517,8811,706
2945,3,Tenant_02_A,8027,9613,8907,706
2977,3,Tenant_02_A,8114,9709,9003,706
3009,3,Tenant_02_A,8201,9805,9099,706
3041,3,Tenant_02_A,8289,9901,9195,706
3073,3,Tenant_02_A,8376,9997,9294,703
3105,3,Tenant_02_A,8463,10093,9390,703
3137,3,Tenant_02_A,8550,10189,9486,703
3169,3,Tenant_02_A,8638,10279,9585,694
3201,3,Tenant_02_A,8725,10369,9681,688
3233,3,Tenant_02_A,8812,10459,9777,682
3265,3,Tenant_02_A,8900,10549,9873,676
3297,3,Tenant_02_A,8987,10639,9969,670
3329,3,Tenant_02_A,9074,10729,10065,664
3361,3,Tenant_02_A,9161,10819,10155,664
3393,3,Tenant_02_A,9249,10909,10245,664
3425,3,Tenant_02_A,9336,10999,10335,664
3457,3,Tenant_02_A,9423,11089,10425,664
3489,3,Tenant_02_A,9510,11179,10515,664
3521,3,Tenant_02_A,9598,11269,10605,664
3553,3,Tenant_02_A,9685,11359,10695,664
3585,3,Tenant_02_A,9772,11449,10785,664
3617,3,Tenant_02_A,9860,11539,10875,664
3649,3,Tenant_02_A,9947,11629,10962,667
