request_id,flow,size_bytes,push_cycle,pop_cycle,dropped
1,1,48,0,99,false
2,2,48,0,168,false
3,3,48,0,171,false
4,1,48,8,108,false
5,1,48,15,111,false
6,2,48,15,177,false
7,3,48,15,183,false
8,1,48,22,114,false
9,1,48,30,117,false
10,2,48,30,189,false
11,3,48,30,192,false
12,1,48,38,120,false
13,1,48,45,123,false
14,2,48,45,198,false
15,3,48,45,201,false
16,1,48,52,126,false
17,1,48,60,129,false
18,2,48,60,207,false
19,3,48,60,213,false
20,1,48,68,132,false
21,1,48,75,135,false
22,2,48,75,219,false
23,3,48,75,222,false
24,1,48,82,138,false
25,1,48,90,141,false
26,2,48,90,228,false
27,3,48,90,231,false
28,1,48,98,144,false
29,1,48,105,147,false
30,2,48,105,237,false
31,3,48,105,243,false
32,1,48,112,150,false
33,1,48,120,153,false
34,2,48,120,249,false
35,3,48,120,252,false
36,1,48,128,156,false
37,1,48,135,159,false
38,2,48,135,258,false
39,3,48,135,261,false
40,1,48,142,162,false
41,1,48,150,165,false
42,2,48,150,267,false
43,3,48,150,273,false
44,1,48,158,174,false
45,1,48,165,180,false
46,2,48,165,279,false
47,3,48,165,282,false
48,1,48,172,186,false
49,1,48,180,195,false
50,2,48,180,288,false
51,3,48,180,291,false
52,1,48,188,204,false
53,1,48,195,210,false
54,2,48,195,297,false
55,3,48,195,303,false
56,1,48,202,216,false
57,1,48,210,225,false
58,2,48,210,309,false
59,3,48,210,312,false
60,1,48,218,234,false
61,1,48,225,240,false
62,2,48,225,318,false
63,3,48,225,321,false
64,1,48,232,246,false
65,1,48,240,255,false
66,2,48,240,327,false
67,3,48,240,333,false
68,1,48,248,264,false
69,1,48,255,270,false
70,2,48,255,339,false
71,3,48,255,342,false
72,1,48,262,276,false
73,1,48,270,285,false
74,2,48,270,348,false
75,3,48,270,351,false
76,1,48,278,294,false
77,1,48,285,300,false
78,2,48,285,357,false
79,3,48,285,363,false
80,1,48,292,306,false
81,1,48,300,315,false
82,2,48,300,369,false
83,3,48,300,372,false
84,1,48,308,324,false
85,1,48,315,330,false
86,2,48,315,378,false
87,3,48,315,381,false
88,1,48,322,336,false
89,1,48,330,345,false
90,2,48,330,387,false
91,3,48,330,393,false
92,1,48,338,354,false
93,1,48,345,360,false
94,2,48,345,399,false
95,3,48,345,402,false
96,1,48,352,366,false
97,1,48,360,375,false
98,2,48,360,408,false
99,3,48,360,411,false
100,1,48,368,384,false
101,1,48,375,390,false
102,2,48,375,417,false
103,3,48,375,423,false
104,1,48,382,396,false
105,1,48,390,405,false
106,2,48,390,429,false
107,3,48,390,435,false
108,1,48,398,414,false
109,1,48,405,420,false
110,2,48,405,439,false
111,3,48,405,446,false
112,1,48,412,426,false
113,1,48,420,432,false
114,2,48,420,452,false
115,3,48,420,465,false
116,1,48,428,443,false
117,1,48,435,449,false
118,2,48,435,469,false
119,3,48,435,477,false
120,1,48,442,456,false
121,1,48,450,462,false
122,2,48,450,483,false
123,3,48,450,492,false
124,1,48,458,472,false
125,1,48,465,480,false
126,2,48,465,498,false
127,3,48,465,508,false
128,1,48,472,486,false
129,1,48,480,495,false
130,2,48,480,514,false
131,3,48,480,525,false
132,1,48,488,501,false
133,1,48,495,511,false
134,2,48,495,529,false
135,3,48,495,537,false
136,1,48,502,517,false
137,1,48,510,522,false
138,2,48,510,543,false
139,3,48,510,552,false
140,1,48,518,532,false
141,1,48,525,540,false
142,2,48,525,558,false
143,3,48,525,568,false
144,1,48,532,546,false
145,1,48,540,555,false
146,2,48,540,574,false
147,3,48,540,585,false
148,1,48,548,561,false
149,1,48,555,571,false
150,2,48,555,589,false
151,3,48,555,597,false
152,1,48,562,577,false
153,1,48,570,582,false
154,2,48,570,603,false
155,3,48,570,612,false
156,1,48,578,592,false
157,1,48,585,600,false
158,2,48,585,618,false
159,3,48,585,628,false
160,1,48,592,606,false
161,1,48,600,615,false
162,2,48,600,634,false
163,3,48,600,645,false
164,1,48,608,621,false
165,1,48,615,631,false
166,2,48,615,649,false
