request_id,flow,flow_name,push_cycle,pop_cycle,control_pop_cycle,added_delay_cycles
659,3,Tenant_02_A,1794,1995,2016,-21
675,3,Tenant_02_A,1838,3075,2064,1011
691,3,Tenant_02_A,1881,3129,2112,1017
707,3,Tenant_02_A,1925,3180,2160,1020
723,3,Tenant_02_A,1969,3234,2211,1023
737,3,Tenant_02_A,2005,3279,2259,1020
753,3,Tenant_02_A,2049,3333,2310,1023
769,3,Tenant_02_A,2092,3387,2358,1029
785,3,Tenant_02_A,2136,3441,2406,1035
801,3,Tenant_02_A,2180,3495,2454,1041
817,3,Tenant_02_A,2223,3549,2502,1047
833,3,Tenant_02_A,2267,3603,2550,1053
849,3,Tenant_02_A,2310,3657,2598,1059
865,3,Tenant_02_A,2354,3711,2649,1062
881,3,Tenant_02_A,2398,3765,2697,1068
897,3,Tenant_02_A,2441,3819,2748,1071
913,3,Tenant_02_A,2485,3873,2796,1077
929,3,Tenant_02_A,2529,3927,2844,1083
945,3,Tenant_02_A,2572,3981,2892,1089
961,3,Tenant_02_A,2616,4035,2940,1095
977,3,Tenant_02_A,2660,4089,2988,1101
993,3,Tenant_02_A,2703,4143,3039,1104
1009,3,Tenant_02_A,2747,4197,3087,1110
1025,3,Tenant_02_A,2790,4251,3138,1113
1041,3,Tenant_02_A,2834,4305,3186,1119
1057,3,Tenant_02_A,2878,4359,3234,1125
1073,3,Tenant_02_A,2921,4413,3282,1131
1089,3,Tenant_02_A,2965,4467,3330,1137
1105,3,Tenant_02_A,3009,4521,3378,1143
1121,3,Tenant_02_A,3052,4575,3426,1149
1137,3,Tenant_02_A,3096,4629,3477,1152
1153,3,Tenant_02_A,3140,4683,3525,1158
1169,3,Tenant_02_A,3183,4737,3576,1161
1185,3,Tenant_02_A,3227,4791,3624,1167
1201,3,Tenant_02_A,3270,4845,3672,1173
1217,3,Tenant_02_A,3314,4899,3720,1179
1233,3,Tenant_02_A,3358,4953,3768,1185
1249,3,Tenant_02_A,3401,5004,3816,1188
1265,3,Tenant_02_A,3445,5052,3864,1188
1281,3,Tenant_02_A,3489,5100,3915,1185
1297,3,Tenant_02_A,3532,5148,3963,1185
1313,3,Tenant_02_A,3576,5196,4014,1182
1329,3,Tenant_02_A,3620,5244,4062,1182
1345,3,Tenant_02_A,3663,5292,4110,1182
1361,3,Tenant_02_A,3707,5340,4158,1182
1377,3,Tenant_02_A,3750,5388,4206,1182
1393,3,Tenant_02_A,3794,5436,4254,1182
1409,3,Tenant_02_A,3838,5484,4305,1179
1425,3,Tenant_02_A,3881,5532,4353,1179
1441,3,Tenant_02_A,3925,5580,4404,1176
1457,3,Tenant_02_A,3969,5628,4452,1176
1473,3,Tenant_02_A,4012,5676,4500,1176
1489,3,Tenant_02_A,4056,5724,4548,1176
1505,3,Tenant_02_A,4100,5772,4596,1176
1521,3,Tenant_02_A,4143,5820,4644,1176
1537,3,Tenant_02_A,4187,5868,4692,1176
1553,3,Tenant_02_A,4230,5916,4743,1173
1569,3,Tenant_02_A,4274,5964,4791,1173
1585,3,Tenant_02_A,4318,6012,4842,1170
1601,3,Tenant_02_A,4361,6060,4890,1170
1617,3,Tenant_02_A,4405,6108,4938,1170
1633,3,Tenant_02_A,4449,6156,4986,1170
1649,3,Tenant_02_A,4492,6204,5034,1170
1665,3,Tenant_02_A,4536,6252,5082,1170
1681,3,Tenant_02_A,4580,6300,5133,1167
1697,3,Tenant_02_A,4623,6348,5181,1167
1713,3,Tenant_02_A,4667,6396,5232,1164
1729,3,Tenant_02_A,4710,6444,5280,1164
1745,3,Tenant_02_A,4754,6492,5328,1164
1761,3,Tenant_02_A,4798,6540,5376,1164
1777,3,Tenant_02_A,4841,6588,5424,1164
1793,3,Tenant_02_A,4885,6636,5472,1164
1809,3,Tenant_02_A,4929,6684,5520,1164
1825,3,Tenant_02_A,4972,6732,5571,1161
1841,3,Tenant_02_A,5016,6780,5619,1161
1857,3,Tenant_02_A,5060,6828,5670,1158
1873,3,Tenant_02_A,5103,6876,5718,1158
1889,3,Tenant_02_A,5147,6924,5766,1158
1905,3,Tenant_02_A,5190,6972,5814,1158
1921,3,Tenant_02_A,5234,7020,5862,1158
1937,3,Tenant_02_A,5278,7068,5910,1158
1953,3,Tenant_02_A,5321,7116,5958,1158
1969,3,Tenant_02_A,5365,7164,6009,1155
1985,3,Tenant_02_A,5409,7212,6057,1155
2001,3,Tenant_02_A,5452,7260,6108,1152
2017,3,Tenant_02_A,5496,7308,6156,1152
2033,3,Tenant_02_A,5540,7356,6204,1152
2049,3,Tenant_02_A,5583,7404,6252,1152
2065,3,Tenant_02_A,5627,7452,6300,1152
2081,3,Tenant_02_A,5670,7500,6348,1152
2097,3,Tenant_02_A,5714,7548,6399,1149
2113,3,Tenant_02_A,5758,7596,6447,1149
2129,3,Tenant_02_A,5801,7644,6498,1146
2145,3,Tenant_02_A,5845,7692,6546,1146
2161,3,Tenant_02_A,5889,7740,6594,1146
2177,3,Tenant_02_A,5932,7788,6642,1146
2193,3,Tenant_02_A,5976,7836,6690,1146
2209,3,Tenant_02_A,6020,7884,6738,1146
2225,3,Tenant_02_A,6063,7932,6786,1146
2241,3,Tenant_02_A,6107,7980,6837,1143
2257,3,Tenant_02_A,6150,8028,6885,1143
2273,3,Tenant_02_A,6194,8076,6936,1140
2289,3,Tenant_02_A,6238,8124,6984,1140
2305,3,Tenant_02_A,6281,8172,7032,1140
2321,3,Tenant_02_A,6325,8220,7080,1140
2337,3,Tenant_02_A,6369,8268,7128,1140
2353,3,Tenant_02_A,6412,8316,7176,1140
2369,3,Tenant_02_A,6456,8364,7224,1140
2385,3,Tenant_02_A,6500,8412,7275,1137
2401,3,Tenant_02_A,6543,8460,7323,1137
2417,3,Tenant_02_A,6587,8508,7374,1134
2433,3,Tenant_02_A,6630,8556,7422,1134
2449,3,Tenant_02_A,6674,8604,7470,1134
2465,3,Tenant_02_A,6718,8652,7518,1134
2481,3,Tenant_02_A,6761,8700,7566,1134
2497,3,Tenant_02_A,6805,8748,7614,1134
2513,3,Tenant_02_A,6849,8796,7665,1131
2529,3,Tenant_02_A,6892,8844,7713,1131
2545,3,Tenant_02_A,6936,8892,7764,1128
2561,3,Tenant_02_A,6980,8940,7812,1128
2577,3,Tenant_02_A,7023,8988,7860,1128
2593,3,Tenant_02_A,7067,9036,7908,1128
2609,3,Tenant_02_A,7110,9084,7956,1128
2625,3,Tenant_02_A,7154,9132,8004,1128
2641,3,Tenant_02_A,7198,9180,8052,1128
2657,3,Tenant_02_A,7241,9228,8103,1125
2673,3,Tenant_02_A,7285,9276,8151,1125
2689,3,Tenant_02_A,7329,9324,8202,1122
2705,3,Tenant_02_A,7372,9372,8250,1122
2721,3,Tenant_02_A,7416,9420,8298,1122
2737,3,Tenant_02_A,7460,9468,8346,1122
2753,3,Tenant_02_A,7503,9516,8394,1122
2769,3,Tenant_02_A,7547,9564,8442,1122
2785,3,Tenant_02_A,7590,9612,8493,1119
2801,3,Tenant_02_A,7634,9660,8541,1119
2817,3,Tenant_02_A,7678,9708,8592,1116
2833,3,Tenant_02_A,7721,9756,8640,1116
2849,3,Tenant_02_A,7765,9804,8688,1116
2865,3,Tenant_02_A,7809,9852,8736,1116
2881,3,Tenant_02_A,7852,9900,8784,1116
2897,3,Tenant_02_A,7896,9948,8832,1116
2913,3,Tenant_02_A,7940,9996,8880,1116
2929,3,Tenant_02_A,7983,10044,8931,1113
2945,3,Tenant_02_A,8027,10092,8979,1113
2961,3,Tenant_02_A,8070,10140,9030,1110
2977,3,Tenant_02_A,8114,10188,9078,1110
2993,3,Tenant_02_A,8158,10236,9126,1110
3009,3,Tenant_02_A,8201,10284,9174,1110
3025,3,Tenant_02_A,8245,10332,9222,1110
3041,3,Tenant_02_A,8289,10380,9270,1110
3057,3,Tenant_02_A,8332,10428,9318,1110
3073,3,Tenant_02_A,8376,10476,9369,1107
3089,3,Tenant_02_A,8420,10524,9417,1107
3105,3,Tenant_02_A,8463,10572,9468,1104
3121,3,Tenant_02_A,8507,10614,9516,1098
3137,3,Tenant_02_A,8550,10656,9564,1092
3153,3,Tenant_02_A,8594,10698,9612,1086
3169,3,Tenant_02_A,8638,10740,9660,1080
3185,3,Tenant_02_A,8681,10782,9708,1074
3201,3,Tenant_02_A,8725,10824,9759,1065
3217,3,Tenant_02_A,8769,10866,9807,1059
3233,3,Tenant_02_A,8812,10908,9858,1050
3249,3,Tenant_02_A,8856,10950,9906,1044
3265,3,Tenant_02_A,8900,10992,9954,1038
3281,3,Tenant_02_A,8943,11034,10002,1032
3297,3,Tenant_02_A,8987,11076,10050,1026
3313,3,Tenant_02_A,9030,11118,10092,1026
3329,3,Tenant_02_A,9074,11160,10134,1026
3345,3,Tenant_02_A,9118,11202,10176,1026
3361,3,Tenant_02_A,9161,11244,10218,1026
3377,3,Tenant_02_A,9205,11286,10260,1026
3393,3,Tenant_02_A,9249,11328,10302,1026
3409,3,Tenant_02_A,9292,11370,10344,1026
3425,3,Tenant_02_A,9336,11412,10386,1026
3441,3,Tenant_02_A,9380,11454,10428,1026
3457,3,Tenant_02_A,9423,11496,10470,1026
3473,3,Tenant_02_A,9467,11538,10512,1026
3489,3,Tenant_02_A,9510,11580,10554,1026
3505,3,Tenant_02_A,9554,11622,10596,1026
3521,3,Tenant_02_A,9598,11664,10638,1026
3537,3,Tenant_02_A,9641,11706,10680,1026
3553,3,Tenant_02_A,9685,11748,10722,1026
3569,3,Tenant_02_A,9729,11790,10764,1026
3585,3,Tenant_02_A,9772,11832,10806,1026
3601,3,Tenant_02_A,9816,11874,10848,1026
3617,3,Tenant_02_A,9860,11916,10890,1026
3633,3,Tenant_02_A,9903,11958,10932,1026
3649,3,Tenant_02_A,9947,12000,10974,1026
3665,3,Tenant_02_A,9990,12039,11013,1026
