request_id,flow,size_bytes,push_cycle,pop_cycle,dropped
1,1,48,0,24,false
2,2,48,3,30,false
3,3,48,5,27,false
4,4,48,8,33,false
5,5,48,11,42,false
6,6,48,14,36,false
7,7,48,16,39,false
8,8,48,19,45,false
9,1,48,22,48,false
10,2,48,25,54,false
11,3,48,27,51,false
12,4,48,30,57,false
13,5,48,33,66,false
14,6,48,36,60,false
15,7,48,38,63,false
16,8,48,41,69,false
17,1,48,44,72,false
18,2,48,47,96,false
19,3,48,49,75,false
20,4,48,52,81,false
21,5,48,55,90,false
22,6,48,58,84,false
23,7,48,60,87,false
24,8,48,63,93,false
25,1,48,65,78,false
26,2,48,68,120,false
27,3,48,70,99,false
28,4,48,73,105,false
29,5,48,76,132,false
30,6,48,79,108,false
31,7,48,81,111,false
32,8,48,84,135,false
33,1,48,87,102,false
34,2,48,90,150,false
35,3,48,92,123,false
36,4,48,95,129,false
37,5,48,98,156,false
38,6,48,101,114,false
39,7,48,103,117,false
40,8,48,106,159,false
41,1,48,109,126,false
42,2,48,112,174,false
43,3,48,114,147,false
44,4,48,117,153,false
45,5,48,120,186,false
46,6,48,123,138,false
47,7,48,125,141,false
48,8,48,128,189,false
49,1,48,131,144,false
50,2,48,134,198,false
51,3,48,136,171,false
52,4,48,139,177,false
53,5,48,142,210,false
54,6,48,145,162,false
55,7,48,147,165,false
56,8,48,150,213,false
57,1,48,153,168,false
58,2,48,156,222,false
59,3,48,158,195,false
60,4,48,161,201,false
61,5,48,164,234,false
62,6,48,167,180,false
63,7,48,169,183,false
64,8,48,172,237,false
65,1,48,175,192,false
66,2,48,178,246,false
67,3,48,180,219,false
68,4,48,183,225,false
69,5,48,186,258,false
70,6,48,189,204,false
71,7,48,191,207,false
72,8,48,194,261,false
73,1,48,196,216,false
74,2,48,199,270,false
75,3,48,201,243,false
76,4,48,204,249,false
77,5,48,207,282,false
78,6,48,210,228,false
79,7,48,212,231,false
80,8,48,215,285,false
81,1,48,218,240,false
82,2,48,221,294,false
83,3,48,223,267,false
84,4,48,226,273,false
85,5,48,229,306,false
86,6,48,232,252,false
87,7,48,234,255,false
88,8,48,237,309,false
89,1,48,240,264,false
90,2,48,243,336,false
91,3,48,245,291,false
92,4,48,248,297,false
93,5,48,251,330,false
94,6,48,254,276,false
95,7,48,256,279,false
96,8,48,259,351,false
97,1,48,262,288,false
98,2,48,265,360,false
99,3,48,267,315,false
100,4,48,270,321,false
101,5,48,273,372,false
102,6,48,276,300,false
103,7,48,278,303,false
104,8,48,281,375,false
105,1,48,284,312,false
106,2,48,287,390,false
107,3,48,289,339,false
108,4,48,292,345,false
109,5,48,295,396,false
110,6,48,298,324,false
111,7,48,300,327,false
112,8,48,303,405,false
113,1,48,305,318,false
114,2,48,308,414,false
115,3,48,310,363,false
116,4,48,313,369,false
117,5,48,316,426,false
118,6,48,319,348,false
119,7,48,321,333,false
120,8,48,324,429,false
121,1,48,327,342,false
122,2,48,330,438,false
123,3,48,332,387,false
124,4,48,335,393,false
125,5,48,338,450,false
126,6,48,341,354,false
127,7,48,343,357,false
128,8,48,346,453,false
129,1,48,349,366,false
130,2,48,352,462,false
131,3,48,354,411,false
132,4,48,357,417,false
133,5,48,360,474,false
134,6,48,363,378,false
135,7,48,365,381,false
136,8,48,368,477,false
137,1,48,371,384,false
138,2,48,374,486,false
139,3,48,376,435,false
140,4,48,379,441,false
141,5,48,382,498,false
142,6,48,385,402,false
143,7,48,387,399,false
144,8,48,390,501,false
145,1,48,393,408,false
146,2,48,396,510,false
147,3,48,398,459,false
148,4,48,401,465,false
149,5,48,404,522,false
150,6,48,407,420,false
151,7,48,409,423,false
152,8,48,412,525,false
153,1,48,415,432,false
154,2,48,418,534,false
155,3,48,420,483,false
156,4,48,423,489,false
157,5,48,426,546,false
158,6,48,429,444,false
159,7,48,431,447,false
160,8,48,434,549,false
161,1,48,436,456,false
162,2,48,439,576,false
163,3,48,441,507,false
164,4,48,444,513,false
165,5,48,447,570,false
166,6,48,450,468,false
167,7,48,452,471,false
168,8,48,455,573,false
169,1,48,458,480,false
170,2,48,461,600,false
171,3,48,463,531,false
172,4,48,466,537,false
173,5,48,469,612,false
174,6,48,472,492,false
175,7,48,474,495,false
176,8,48,477,615,false
177,1,48,480,504,false
178,2,48,483,630,false
179,3,48,485,555,false
180,4,48,488,561,false
181,5,48,491,636,false
182,6,48,494,516,false
183,7,48,496,519,false
184,8,48,499,639,false
185,1,48,502,528,false
186,2,48,505,654,false
187,3,48,507,579,false
188,4,48,510,585,false
189,5,48,513,666,false
190,6,48,516,540,false
191,7,48,518,543,false
192,8,48,521,669,false
193,1,48,524,552,false
194,2,48,527,678,false
195,3,48,529,603,false
196,4,48,532,609,false
197,5,48,535,690,false
198,6,48,538,564,false
199,7,48,540,567,false
200,8,48,543,693,false
201,1,48,545,558,false
202,2,48,548,702,false
203,3,48,550,627,false
204,4,48,553,633,false
205,5,48,556,714,false
206,6,48,559,588,false
207,7,48,561,591,false
208,8,48,564,717,false
209,1,48,567,582,false
210,2,48,570,726,false
211,3,48,572,651,false
212,4,48,575,657,false
213,5,48,578,738,false
214,6,48,581,594,false
215,7,48,583,597,false
216,8,48,586,741,false
217,1,48,589,606,false
218,2,48,592,750,false
219,3,48,594,675,false
220,4,48,597,681,false
221,5,48,600,762,false
222,6,48,603,618,false
223,7,48,605,621,false
224,8,48,608,765,false
225,1,48,611,624,false
226,2,48,614,774,false
227,3,48,616,699,false
228,4,48,619,705,false
229,5,48,622,786,false
230,6,48,625,642,false
231,7,48,627,645,false
232,8,48,630,789,false
233,1,48,633,648,false
234,2,48,636,816,false
235,3,48,638,723,false
236,4,48,641,729,false
237,5,48,644,810,false
238,6,48,647,660,false
239,7,48,649,663,false
240,8,48,652,831,false
241,1,48,655,672,false
242,2,48,658,840,false
243,3,48,660,747,false
244,4,48,663,753,false
245,5,48,666,852,false
246,6,48,669,684,false
247,7,48,671,687,false
248,8,48,674,855,false
249,1,48,676,696,false
250,2,48,679,870,false
251,3,48,681,771,false
252,4,48,684,777,false
253,5,48,687,876,false
254,6,48,690,708,false
255,7,48,692,711,false
256,8,48,695,885,false
257,1,48,698,720,false
258,2,48,701,894,false
259,3,48,703,795,false
260,4,48,706,801,false
261,5,48,709,906,false
262,6,48,712,732,false
263,7,48,714,735,false
264,8,48,717,909,false
265,1,48,720,744,false
266,2,48,723,918,false
267,3,48,725,819,false
268,4,48,728,825,false
269,5,48,731,930,false
270,6,48,734,756,false
271,7,48,736,759,false
272,8,48,739,933,false
273,1,48,742,768,false
274,2,48,745,942,false
275,3,48,747,843,false
276,4,48,750,849,false
277,5,48,753,954,false
278,6,48,756,780,false
279,7,48,758,783,false
280,8,48,761,957,false
281,1,48,764,792,false
282,2,48,767,966,false
283,3,48,769,867,false
284,4,48,772,873,false
285,5,48,775,978,false
286,6,48,778,804,false
287,7,48,780,807,false
288,8,48,783,981,false
289,1,48,785,798,false
290,2,48,788,990,false
291,3,48,790,891,false
292,4,48,793,897,false
293,5,48,796,1002,false
294,6,48,799,828,false
295,7,48,801,813,false
296,8,48,804,1005,false
297,1,48,807,822,false
298,2,48,810,1014,false
299,3,48,812,915,false
300,4,48,815,921,false
301,5,48,818,1026,false
302,6,48,821,834,false
303,7,48,823,837,false
304,8,48,826,1029,false
305,1,48,829,846,false
306,2,48,832,1056,false
307,3,48,834,939,false
308,4,48,837,945,false
309,5,48,840,1050,false
310,6,48,843,858,false
311,7,48,845,861,false
312,8,48,848,1053,false
313,1,48,851,864,false
314,2,48,854,1080,false
315,3,48,856,963,false
316,4,48,859,969,false
317,5,48,862,1092,false
318,6,48,865,882,false
319,7,48,867,879,false
320,8,48,870,1095,false
321,1,48,873,888,false
322,2,48,876,1110,false
323,3,48,878,987,false
324,4,48,881,993,false
325,5,48,884,1116,false
326,6,48,887,900,false
327,7,48,889,903,false
328,8,48,892,1119,false
329,1,48,895,912,false
330,2,48,898,1134,false
331,3,48,900,1011,false
332,4,48,903,1017,false
333,5,48,906,1146,false
334,6,48,909,924,false
335,7,48,911,927,false
336,8,48,914,1149,false
337,1,48,916,936,false
338,2,48,919,1158,false
339,3,48,921,1035,false
340,4,48,924,1041,false
341,5,48,927,1170,false
342,6,48,930,948,false
343,7,48,932,951,false
344,8,48,935,1173,false
345,1,48,938,960,false
346,2,48,941,1182,false
347,3,48,943,1059,false
348,4,48,946,1065,false
349,5,48,949,1194,false
350,6,48,952,972,false
351,7,48,954,975,false
352,8,48,957,1197,false
353,1,48,960,984,false
354,2,48,963,1206,false
355,3,48,965,1083,false
356,4,48,968,1089,false
357,5,48,971,1218,false
358,6,48,974,996,false
359,7,48,976,999,false
360,8,48,979,1221,false
361,1,48,982,1008,false
362,2,48,985,1230,false
363,3,48,987,1107,false
364,4,48,990,1113,false
365,5,48,993,1242,false
366,6,48,996,1020,false
367,7,48,998,1023,false
368,8,48,1001,1245,false
