request_id,flow,flow_name,push_cycle,pop_cycle,control_pop_cycle,added_delay_cycles
707,3,Tenant_02_A,1925,3316,2118,1198
737,3,Tenant_02_A,2005,3427,2280,1147
801,3,Tenant_02_A,2180,3622,2475,1147
865,3,Tenant_02_A,2354,3820,2667,1153
929,3,Tenant_02_A,2529,4018,2859,1159
993,3,Tenant_02_A,2703,4216,3051,1165
1057,3,Tenant_02_A,2878,4414,3243,1171
1121,3,Tenant_02_A,3052,4612,3435,1177
1185,3,Tenant_02_A,3227,4810,3627,1183
1249,3,Tenant_02_A,3401,5008,3822,1186
1313,3,Tenant_02_A,3576,5200,4014,1186
1377,3,Tenant_02_A,3750,5392,4209,1183
1441,3,Tenant_02_A,3925,5584,4401,1183
1505,3,Tenant_02_A,4100,5776,4593,1183
1569,3,Tenant_02_A,4274,5968,4785,1183
1633,3,Tenant_02_A,4449,6160,4977,1183
1697,3,Tenant_02_A,4623,6352,5169,1183
1761,3,Tenant_02_A,4798,6544,5361,1183
1825,3,Tenant_02_A,4972,6736,5556,1180
1889,3,Tenant_02_A,5147,6928,5748,1180
1953,3,Tenant_02_A,5321,7120,5940,1180
2017,3,Tenant_02_A,5496,7312,6135,1177
2081,3,Tenant_02_A,5670,7504,6327,1177
2145,3,Tenant_02_A,5845,7696,6519,1177
2209,3,Tenant_02_A,6020,7888,6711,1177
2273,3,Tenant_02_A,6194,8080,6903,1177
2337,3,Tenant_02_A,6369,8272,7095,1177
2401,3,Tenant_02_A,6543,8464,7287,1177
2465,3,Tenant_02_A,6718,8656,7482,1174
2529,3,Tenant_02_A,6892,8848,7674,1174
2593,3,Tenant_02_A,7067,9040,7866,1174
2657,3,Tenant_02_A,7241,9232,8061,1171
2721,3,Tenant_02_A,7416,9424,8253,1171
2785,3,Tenant_02_A,7590,9616,8445,1171
2849,3,Tenant_02_A,7765,9808,8637,1171
2913,3,Tenant_02_A,7940,10000,8829,1171
2977,3,Tenant_02_A,8114,10192,9021,1171
3041,3,Tenant_02_A,8289,10384,9213,1171
3105,3,Tenant_02_A,8463,10576,9408,1168
3169,3,Tenant_02_A,8638,10765,9600,1165
3233,3,Tenant_02_A,8812,10951,9795,1156
3297,3,Tenant_02_A,8987,11137,9987,1150
3361,3,Tenant_02_A,9161,11323,10173,1150
3425,3,Tenant_02_A,9336,11509,10359,1150
3489,3,Tenant_02_A,9510,11695,10545,1150
3553,3,Tenant_02_A,9685,11881,10731,1150
3617,3,Tenant_02_A,9860,12067,10908,1159
