cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
2125,accepted,UpdateRankGroup,4,1,24,12,
2125,dispatched,UpdateRankQuantum,5,8,16,120,
2126,accepted,UpdateBrainEngine,6,24,0,3,
2126,dispatched,UpdateRankQuantum,4,1,9,120,
2127,accepted,UpdateRankGroup,5,12,24,24,
2127,dispatched,UpdateBrainEngine,5,9,0,4,
2128,accepted,UpdateRankQuantum,5,12,24,60,
2128,dispatched,UpdateRankGroup,4,1,17,9,
2129,accepted,UpdateRankQuantum,4,1,13,120,
2129,dispatched,UpdateBrainEngine,6,17,0,3,
2130,accepted,UpdateBrainEngine,5,13,0,2,
2130,dispatched,UpdateRankGroup,5,9,17,17,
2131,accepted,UpdateRankGroup,4,1,25,13,
2131,dispatched,UpdateRankQuantum,5,9,17,120,
2132,accepted,UpdateBrainEngine,6,25,0,3,
2132,dispatched,UpdateRankGroup,4,1,18,9,
2133,accepted,UpdateBrainFlowState,5,13,665,1,
2133,dispatched,UpdateBrainEngine,6,18,0,3,
2134,accepted,UpdateRankGroup,4,1,26,13,
2134,dispatched,UpdateRankGroup,5,9,18,18,
2135,accepted,UpdateBrainEngine,6,26,0,3,
2135,dispatched,UpdateRankQuantum,5,9,18,60,
2136,accepted,UpdateBrainFlowState,5,13,666,2,
2136,dispatched,UpdateRankQuantum,4,1,10,120,
2137,accepted,UpdateRankQuantum,4,1,14,120,
2137,dispatched,UpdateBrainEngine,5,10,0,2,
2138,accepted,UpdateBrainEngine,5,14,0,4,
2138,dispatched,UpdateRankGroup,4,1,19,10,
2139,accepted,UpdateRankGroup,4,1,27,14,
2139,dispatched,UpdateBrainEngine,6,19,0,3,
2140,accepted,UpdateBrainEngine,6,27,0,3,
2140,dispatched,UpdateBrainFlowState,5,10,659,1,
2141,accepted,UpdateRankGroup,5,14,27,27,
2141,dispatched,UpdateRankGroup,4,1,20,10,
2142,accepted,UpdateRankQuantum,5,14,27,120,
2142,dispatched,UpdateBrainEngine,6,20,0,3,
2143,accepted,UpdateRankGroup,4,1,28,14,
2143,dispatched,UpdateBrainFlowState,5,10,660,2,
2144,accepted,UpdateBrainEngine,6,28,0,3,
2144,dispatched,UpdateRankQuantum,4,1,11,120,
2145,accepted,UpdateRankGroup,5,14,28,28,
2145,dispatched,UpdateBrainEngine,5,11,0,4,
2146,accepted,UpdateRankQuantum,5,14,28,120,
2146,dispatched,UpdateRankGroup,4,1,21,11,
2147,accepted,UpdateRankQuantum,4,1,15,120,
2147,dispatched,UpdateBrainEngine,6,21,0,3,
2148,accepted,UpdateBrainEngine,5,15,0,4,
2148,dispatched,UpdateRankGroup,5,11,21,21,
2149,accepted,UpdateRankGroup,4,1,29,15,
2149,dispatched,UpdateRankQuantum,5,11,21,120,
2150,accepted,UpdateBrainEngine,6,29,0,3,
2150,dispatched,UpdateRankGroup,4,1,22,11,
2151,accepted,UpdateRankGroup,5,15,29,29,
2151,dispatched,UpdateBrainEngine,6,22,0,3,
2152,accepted,UpdateRankQuantum,5,15,29,120,
2152,dispatched,UpdateRankGroup,5,11,22,22,
2153,accepted,UpdateRankGroup,4,1,30,15,
2153,dispatched,UpdateRankQuantum,5,11,22,120,
2154,accepted,UpdateBrainEngine,6,30,0,3,
2154,dispatched,UpdateRankQuantum,4,1,12,120,
2155,accepted,UpdateRankGroup,5,15,30,30,
2155,dispatched,UpdateBrainEngine,5,12,0,4,
2156,accepted,UpdateRankQuantum,5,15,30,60,
2156,dispatched,UpdateRankGroup,4,1,23,12,
2157,accepted,UpdateRankQuantum,4,1,16,120,
2157,dispatched,UpdateBrainEngine,6,23,0,3,
2158,accepted,UpdateBrainEngine,5,16,0,2,
2158,dispatched,UpdateRankGroup,5,12,23,23,
2159,accepted,UpdateRankGroup,4,1,31,16,
2159,dispatched,UpdateRankQuantum,5,12,23,120,
2160,accepted,UpdateBrainEngine,6,31,0,3,
2160,dispatched,UpdateRankGroup,4,1,24,12,
2161,accepted,UpdateBrainFlowState,5,16,671,1,
2161,dispatched,UpdateBrainEngine,6,24,0,3,
2162,accepted,UpdateRankGroup,4,1,32,16,
2162,dispatched,UpdateRankGroup,5,12,24,24,
2163,accepted,UpdateBrainEngine,6,32,0,3,
2163,dispatched,UpdateRankQuantum,5,12,24,60,
2164,accepted,UpdateBrainFlowState,5,16,672,2,
2164,dispatched,UpdateRankQuantum,4,1,13,120,
