cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
2054,dispatched,UpdateRankGroup,4,1,1,1,
2055,accepted,UpdateMapperPre,2,2,0,0,
2055,dispatched,UpdateBrainEngine,6,1,0,3,
2056,accepted,UpdateMapperPre,2,3,0,0,
2056,dispatched,UpdateBrainFlowState,5,1,641,1,
2057,accepted,UpdateMapperPre,2,4,0,0,
2057,dispatched,UpdateRankGroup,4,1,2,1,
2058,accepted,UpdateMapperPre,3,1,0,0,
2058,dispatched,UpdateBrainEngine,6,2,0,3,
2059,accepted,UpdateMapperPre,3,2,0,0,
2059,dispatched,UpdateBrainFlowState,5,1,642,2,
2060,accepted,UpdateMapperPre,3,3,0,0,
2060,dispatched,UpdateRankQuantum,4,1,2,120,
2061,accepted,UpdateMapperPre,3,4,0,0,
2061,dispatched,UpdateBrainEngine,5,2,0,4,
2062,accepted,UpdateMapperPre,4,1,0,1,
2062,dispatched,UpdateRankGroup,4,1,3,2,
2063,accepted,UpdateMapperPost,4,1,513,641,
2063,dispatched,UpdateBrainEngine,6,3,0,3,
2064,accepted,UpdateMapperPre,5,1,0,1,
2064,dispatched,UpdateRankGroup,5,2,3,3,
2065,accepted,UpdateMapperPost,5,1,641,769,
2065,dispatched,UpdateRankQuantum,5,2,3,120,
2066,accepted,UpdateMapperPre,6,1,0,1,
2066,dispatched,UpdateRankGroup,4,1,4,2,
2067,accepted,UpdateMapperPost,6,1,769,1,
2067,dispatched,UpdateBrainEngine,6,4,0,3,
2068,accepted,UpdateMapperPre,4,2,0,1,
2068,dispatched,UpdateRankGroup,5,2,4,4,
2069,accepted,UpdateMapperPost,4,1,514,641,
2069,dispatched,UpdateRankQuantum,5,2,4,120,
2070,accepted,UpdateMapperPre,5,2,0,1,
2070,dispatched,UpdateRankQuantum,4,1,3,120,
2071,accepted,UpdateMapperPost,5,1,642,770,
2071,dispatched,UpdateBrainEngine,5,3,0,2,
2072,accepted,UpdateMapperPre,6,2,0,2,
2072,dispatched,UpdateRankGroup,4,1,5,3,
2073,accepted,UpdateMapperPost,6,2,770,2,
2073,dispatched,UpdateBrainEngine,6,5,0,3,
2074,accepted,UpdateMapperPre,4,3,0,1,
2074,dispatched,UpdateBrainFlowState,5,3,645,1,
2075,accepted,UpdateMapperPost,4,1,515,642,
2075,dispatched,UpdateRankGroup,4,1,6,3,
2076,accepted,UpdateMapperPre,5,3,0,2,
2076,dispatched,UpdateBrainEngine,6,6,0,3,
2077,accepted,UpdateMapperPost,5,2,643,771,
2077,dispatched,UpdateBrainFlowState,5,3,646,2,
2078,accepted,UpdateMapperPre,6,3,0,3,
2078,dispatched,UpdateBrainEngine,7,1,0,2,
2079,accepted,UpdateMapperPost,6,3,771,3,
2079,dispatched,UpdateBrainFlowState,7,1,897,2,
2080,accepted,UpdateMapperPre,4,4,0,1,
2080,dispatched,UpdateBrainFlowState,7,1,898,2,
2081,accepted,UpdateMapperPost,4,1,516,642,
2081,dispatched,UpdateBrainFlowState,7,1,899,2,
2082,accepted,UpdateMapperPre,5,4,0,2,
2082,dispatched,UpdateBrainFlowState,7,1,900,2,
2083,accepted,UpdateMapperPost,5,2,644,772,
2083,dispatched,UpdateBrainFlowState,7,1,901,2,
2084,accepted,UpdateMapperPre,6,4,0,4,
2084,dispatched,UpdateBrainFlowState,7,1,902,2,
2085,accepted,UpdateMapperPost,6,4,772,4,
2085,dispatched,UpdateMapperPre,1,1,0,0,
2086,accepted,UpdateMapperPre,4,5,0,1,
2086,dispatched,UpdateMapperPre,1,2,0,0,
2087,accepted,UpdateMapperPost,4,1,517,643,
2087,dispatched,UpdateMapperPre,1,3,0,0,
2088,accepted,UpdateMapperPre,5,5,0,3,
2088,dispatched,UpdateMapperPre,1,4,0,0,
2089,accepted,UpdateMapperPost,5,3,645,773,
2089,dispatched,UpdateMapperPre,2,1,0,0,
2090,accepted,UpdateMapperPre,6,5,0,5,
2090,dispatched,UpdateMapperPre,2,2,0,0,
2091,accepted,UpdateMapperPost,6,5,773,5,
2091,dispatched,UpdateMapperPre,2,3,0,0,
2092,accepted,UpdateMapperPre,4,6,0,1,
2092,dispatched,UpdateMapperPre,2,4,0,0,
2093,accepted,UpdateMapperPost,4,1,518,643,
2093,dispatched,UpdateMapperPre,3,1,0,0,
2094,accepted,UpdateMapperPre,5,6,0,3,
2094,dispatched,UpdateMapperPre,3,2,0,0,
2095,accepted,UpdateMapperPost,5,3,646,774,
2095,dispatched,UpdateMapperPre,3,3,0,0,
2096,accepted,UpdateMapperPre,6,6,0,6,
2096,dispatched,UpdateMapperPre,3,4,0,0,
2097,accepted,UpdateMapperPost,6,6,774,6,
2097,dispatched,UpdateMapperPre,4,1,0,1,
2098,accepted,UpdateMapperPre,7,1,0,1,
2098,dispatched,UpdateMapperPost,4,1,513,641,
2099,accepted,UpdateMapperPost,7,1,897,513,
2099,dispatched,UpdateMapperPre,5,1,0,1,
2100,accepted,UpdateMapperPre,7,2,0,1,
2100,dispatched,UpdateMapperPost,5,1,641,769,
2101,accepted,UpdateMapperPost,7,1,898,513,
2101,dispatched,UpdateMapperPre,6,1,0,1,
2102,accepted,UpdateMapperPre,7,3,0,1,
2102,dispatched,UpdateMapperPost,6,1,769,1,
2103,accepted,UpdateMapperPost,7,1,899,513,
2103,dispatched,UpdateMapperPre,4,2,0,1,
2104,accepted,UpdateMapperPre,7,4,0,1,
2104,dispatched,UpdateMapperPost,4,1,514,641,
2105,accepted,UpdateMapperPost,7,1,900,513,
2105,dispatched,UpdateMapperPre,5,2,0,1,
2106,accepted,UpdateMapperPre,7,5,0,1,
2106,dispatched,UpdateMapperPost,5,1,642,770,
2107,accepted,UpdateMapperPost,7,1,901,513,
2107,dispatched,UpdateMapperPre,6,2,0,2,
2108,accepted,UpdateMapperPre,7,6,0,1,
2108,dispatched,UpdateMapperPost,6,2,770,2,
2109,accepted,UpdateMapperPost,7,1,902,513,
2109,dispatched,UpdateMapperPre,4,3,0,1,
2110,accepted,UpdateMapperPost,7,1,1023,129,
2110,dispatched,UpdateMapperPost,4,1,515,642,
2111,accepted,PrefillPifo,7,1,1023,0,
2111,dispatched,UpdateMapperPre,5,3,0,2,
2112,accepted,UpdateRoot,7,1,0,0,
2112,dispatched,UpdateMapperPost,5,2,643,771,
2113,accepted,CommitMapper,1,0,0,0,
2113,dispatched,UpdateMapperPre,6,3,0,3,
2114,dispatched,UpdateMapperPost,6,3,771,3,
2115,dispatched,UpdateMapperPre,4,4,0,1,
2116,dispatched,UpdateMapperPost,4,1,516,642,
2117,dispatched,UpdateMapperPre,5,4,0,2,
2118,dispatched,UpdateMapperPost,5,2,644,772,
2119,dispatched,UpdateMapperPre,6,4,0,4,
2120,dispatched,UpdateMapperPost,6,4,772,4,
2121,dispatched,UpdateMapperPre,4,5,0,1,
2122,dispatched,UpdateMapperPost,4,1,517,643,
2123,dispatched,UpdateMapperPre,5,5,0,3,
2124,dispatched,UpdateMapperPost,5,3,645,773,
2125,dispatched,UpdateMapperPre,6,5,0,5,
2126,dispatched,UpdateMapperPost,6,5,773,5,
2127,dispatched,UpdateMapperPre,4,6,0,1,
2128,dispatched,UpdateMapperPost,4,1,518,643,
2129,dispatched,UpdateMapperPre,5,6,0,3,
2130,dispatched,UpdateMapperPost,5,3,646,774,
2131,dispatched,UpdateMapperPre,6,6,0,6,
2132,dispatched,UpdateMapperPost,6,6,774,6,
2133,dispatched,UpdateMapperPre,7,1,0,1,
2134,dispatched,UpdateMapperPost,7,1,897,513,
2135,dispatched,UpdateMapperPre,7,2,0,1,
2136,dispatched,UpdateMapperPost,7,1,898,513,
2137,dispatched,UpdateMapperPre,7,3,0,1,
2138,dispatched,UpdateMapperPost,7,1,899,513,
2139,dispatched,UpdateMapperPre,7,4,0,1,
2140,dispatched,UpdateMapperPost,7,1,900,513,
2141,dispatched,UpdateMapperPre,7,5,0,1,
2142,dispatched,UpdateMapperPost,7,1,901,513,
2143,dispatched,UpdateMapperPre,7,6,0,1,
2144,dispatched,UpdateMapperPost,7,1,902,513,
2145,dispatched,UpdateMapperPost,7,1,1023,129,
2146,dispatched,PrefillPifo,7,1,1023,0,
2147,dispatched,UpdateRoot,7,1,0,0,
2217,dispatched,CommitMapper,1,0,0,0,
2217,committed,CommitMapper,1,0,0,0,
2218,replayed,UpdateMapperPre,1,1,0,0,
2219,replayed,UpdateMapperPre,1,2,0,0,
2220,replayed,UpdateMapperPre,1,3,0,0,
2221,replayed,UpdateMapperPre,1,4,0,0,
2222,replayed,UpdateMapperPre,2,1,0,0,
2223,replayed,UpdateMapperPre,2,2,0,0,
2224,replayed,UpdateMapperPre,2,3,0,0,
2225,replayed,UpdateMapperPre,2,4,0,0,
2226,replayed,UpdateMapperPre,3,1,0,0,
2227,replayed,UpdateMapperPre,3,2,0,0,
2228,replayed,UpdateMapperPre,3,3,0,0,
2229,replayed,UpdateMapperPre,3,4,0,0,
2230,replayed,UpdateMapperPre,4,1,0,1,
2231,replayed,UpdateMapperPost,4,1,513,641,
2232,replayed,UpdateMapperPre,5,1,0,1,
2233,replayed,UpdateMapperPost,5,1,641,769,
2234,replayed,UpdateMapperPre,6,1,0,1,
2235,replayed,UpdateMapperPost,6,1,769,1,
2236,replayed,UpdateMapperPre,4,2,0,1,
2237,replayed,UpdateMapperPost,4,1,514,641,
2238,replayed,UpdateMapperPre,5,2,0,1,
2239,replayed,UpdateMapperPost,5,1,642,770,
2240,replayed,UpdateMapperPre,6,2,0,2,
2241,replayed,UpdateMapperPost,6,2,770,2,
2242,replayed,UpdateMapperPre,4,3,0,1,
2243,replayed,UpdateMapperPost,4,1,515,642,
2244,replayed,UpdateMapperPre,5,3,0,2,
2245,replayed,UpdateMapperPost,5,2,643,771,
2246,replayed,UpdateMapperPre,6,3,0,3,
2247,replayed,UpdateMapperPost,6,3,771,3,
2248,replayed,UpdateMapperPre,4,4,0,1,
2249,replayed,UpdateMapperPost,4,1,516,642,
2250,replayed,UpdateMapperPre,5,4,0,2,
2251,replayed,UpdateMapperPost,5,2,644,772,
2252,replayed,UpdateMapperPre,6,4,0,4,
2253,replayed,UpdateMapperPost,6,4,772,4,
2254,replayed,UpdateMapperPre,4,5,0,1,
2255,replayed,UpdateMapperPost,4,1,517,643,
2256,replayed,UpdateMapperPre,5,5,0,3,
2257,replayed,UpdateMapperPost,5,3,645,773,
2258,replayed,UpdateMapperPre,6,5,0,5,
2259,replayed,UpdateMapperPost,6,5,773,5,
2260,replayed,UpdateMapperPre,4,6,0,1,
2261,replayed,UpdateMapperPost,4,1,518,643,
2262,replayed,UpdateMapperPre,5,6,0,3,
2263,replayed,UpdateMapperPost,5,3,646,774,
2264,replayed,UpdateMapperPre,6,6,0,6,
2265,replayed,UpdateMapperPost,6,6,774,6,
2266,replayed,UpdateMapperPre,7,1,0,1,
2267,replayed,UpdateMapperPost,7,1,897,513,
2268,replayed,UpdateMapperPre,7,2,0,1,
2269,replayed,UpdateMapperPost,7,1,898,513,
2270,replayed,UpdateMapperPre,7,3,0,1,
2271,replayed,UpdateMapperPost,7,1,899,513,
2272,replayed,UpdateMapperPre,7,4,0,1,
2273,replayed,UpdateMapperPost,7,1,900,513,
2274,replayed,UpdateMapperPre,7,5,0,1,
2275,replayed,UpdateMapperPost,7,1,901,513,
2276,replayed,UpdateMapperPre,7,6,0,1,
2277,replayed,UpdateMapperPost,7,1,902,513,
2278,replayed,UpdateMapperPost,7,1,1023,129,
2282,accepted,GuardDrain,1,1,0,0,
2283,accepted,GuardDrain,2,1,0,0,
2284,accepted,GuardDrain,2,2,0,0,
2285,accepted,GuardDrain,3,1,0,0,
2286,accepted,GuardDrain,3,2,0,0,
2287,accepted,GuardDrain,3,3,0,0,
2288,accepted,GuardDrain,3,4,0,0,
2289,accepted,UpdateBrainEngine,1,1,0,0,
2290,accepted,UpdateBrainState,1,1,0,0,
2291,accepted,UpdateBrainEngine,2,1,0,0,
2292,accepted,UpdateBrainState,2,1,0,0,
2293,accepted,UpdateBrainEngine,2,2,0,0,
2294,accepted,UpdateBrainState,2,2,0,0,
2295,accepted,UpdateBrainEngine,3,1,0,0,
2296,accepted,UpdateBrainState,3,1,0,0,
2297,accepted,UpdateBrainEngine,3,2,0,0,
2298,accepted,UpdateBrainState,3,2,0,0,
2299,accepted,UpdateBrainEngine,3,3,0,0,
2300,accepted,UpdateBrainState,3,3,0,0,
2301,accepted,UpdateBrainEngine,3,4,0,0,
2302,accepted,UpdateBrainState,3,4,0,0,
2303,accepted,UpdateMapperPost,1,1,129,0,
2304,accepted,UpdateMapperPost,2,1,257,0,
2305,accepted,UpdateMapperPost,3,1,385,0,
2306,accepted,UpdateMapperPost,1,1,130,0,
2307,accepted,UpdateMapperPost,2,1,258,0,
2308,accepted,UpdateMapperPost,3,2,386,0,
2309,accepted,UpdateMapperPost,1,1,131,0,
2310,accepted,UpdateMapperPost,2,2,259,0,
2311,accepted,UpdateMapperPost,3,3,387,0,
2312,accepted,UpdateMapperPost,1,1,132,0,
2313,accepted,UpdateMapperPost,2,2,260,0,
2314,accepted,UpdateMapperPost,3,4,388,0,
2315,accepted,UpdateMapperPre,7,1,0,0,
2316,accepted,UpdateMapperPre,7,2,0,0,
2317,accepted,UpdateMapperPre,7,3,0,0,
2318,accepted,UpdateMapperPre,7,4,0,0,
2319,accepted,UpdateMapperPre,7,5,0,0,
2320,accepted,UpdateMapperPre,7,6,0,0,
2321,accepted,UpdateRoot,4,1,0,0,
2322,accepted,CommitMapper,1,0,0,0,
2435,dispatched,GuardDrain,1,1,0,0,
2439,dispatched,GuardDrain,2,1,0,0,
2440,dispatched,GuardDrain,2,2,0,0,
2441,dispatched,GuardDrain,3,1,0,0,
2443,dispatched,GuardDrain,3,2,0,0,
2444,dispatched,GuardDrain,3,3,0,0,
2445,dispatched,GuardDrain,3,4,0,0,
2446,dispatched,UpdateBrainEngine,1,1,0,0,
2447,dispatched,UpdateBrainState,1,1,0,0,
2448,dispatched,UpdateBrainEngine,2,1,0,0,
2449,dispatched,UpdateBrainState,2,1,0,0,
2450,dispatched,UpdateBrainEngine,2,2,0,0,
2451,dispatched,UpdateBrainState,2,2,0,0,
2452,dispatched,UpdateBrainEngine,3,1,0,0,
2453,dispatched,UpdateBrainState,3,1,0,0,
2454,dispatched,UpdateBrainEngine,3,2,0,0,
2455,dispatched,UpdateBrainState,3,2,0,0,
2456,dispatched,UpdateBrainEngine,3,3,0,0,
2457,dispatched,UpdateBrainState,3,3,0,0,
2458,dispatched,UpdateBrainEngine,3,4,0,0,
2459,dispatched,UpdateBrainState,3,4,0,0,
2460,dispatched,UpdateMapperPost,1,1,129,0,
2461,dispatched,UpdateMapperPost,2,1,257,0,
2462,dispatched,UpdateMapperPost,3,1,385,0,
2463,dispatched,UpdateMapperPost,1,1,130,0,
2464,dispatched,UpdateMapperPost,2,1,258,0,
2465,dispatched,UpdateMapperPost,3,2,386,0,
2466,dispatched,UpdateMapperPost,1,1,131,0,
2467,dispatched,UpdateMapperPost,2,2,259,0,
2468,dispatched,UpdateMapperPost,3,3,387,0,
2469,dispatched,UpdateMapperPost,1,1,132,0,
2470,dispatched,UpdateMapperPost,2,2,260,0,
2471,dispatched,UpdateMapperPost,3,4,388,0,
2472,dispatched,UpdateMapperPre,7,1,0,0,
2473,dispatched,UpdateMapperPre,7,2,0,0,
2474,dispatched,UpdateMapperPre,7,3,0,0,
2475,dispatched,UpdateMapperPre,7,4,0,0,
2476,dispatched,UpdateMapperPre,7,5,0,0,
2477,dispatched,UpdateMapperPre,7,6,0,0,
2478,dispatched,UpdateRoot,4,1,0,0,
2479,dispatched,CommitMapper,1,0,0,0,
2479,committed,CommitMapper,1,0,0,0,
2480,replayed,UpdateMapperPost,1,1,129,0,
2481,replayed,UpdateMapperPost,2,1,257,0,
2482,replayed,UpdateMapperPost,3,1,385,0,
2483,replayed,UpdateMapperPost,1,1,130,0,
2484,replayed,UpdateMapperPost,2,1,258,0,
2485,replayed,UpdateMapperPost,3,2,386,0,
2486,replayed,UpdateMapperPost,1,1,131,0,
2487,replayed,UpdateMapperPost,2,2,259,0,
2488,replayed,UpdateMapperPost,3,3,387,0,
2489,replayed,UpdateMapperPost,1,1,132,0,
2490,replayed,UpdateMapperPost,2,2,260,0,
2491,replayed,UpdateMapperPost,3,4,388,0,
2492,replayed,UpdateMapperPre,7,1,0,0,
2493,replayed,UpdateMapperPre,7,2,0,0,
2494,replayed,UpdateMapperPre,7,3,0,0,
2495,replayed,UpdateMapperPre,7,4,0,0,
2496,replayed,UpdateMapperPre,7,5,0,0,
2497,replayed,UpdateMapperPre,7,6,0,0,
2500,accepted,ClearPifoEngine,7,0,0,0,
2501,accepted,UpdateBrainEngine,7,1,0,0,
2502,accepted,UpdateBrainFlowState,7,1,897,0,
2502,dispatched,ClearPifoEngine,7,0,0,0,
2503,accepted,UpdateBrainFlowState,7,1,898,0,
2503,dispatched,UpdateBrainEngine,7,1,0,0,
2504,accepted,UpdateBrainFlowState,7,1,899,0,
2504,dispatched,UpdateBrainFlowState,7,1,897,0,
2505,accepted,UpdateBrainFlowState,7,1,900,0,
2505,dispatched,UpdateBrainFlowState,7,1,898,0,
2506,accepted,UpdateBrainFlowState,7,1,901,0,
2506,dispatched,UpdateBrainFlowState,7,1,899,0,
2507,accepted,UpdateBrainFlowState,7,1,902,0,
2507,dispatched,UpdateBrainFlowState,7,1,900,0,
2508,accepted,UpdateMapperPost,7,1,897,0,
2508,dispatched,UpdateBrainFlowState,7,1,901,0,
2509,accepted,UpdateMapperPost,7,1,898,0,
2509,dispatched,UpdateBrainFlowState,7,1,902,0,
2510,accepted,UpdateMapperPost,7,1,899,0,
2510,dispatched,UpdateMapperPost,7,1,897,0,
2511,accepted,UpdateMapperPost,7,1,900,0,
2511,dispatched,UpdateMapperPost,7,1,898,0,
2512,accepted,UpdateMapperPost,7,1,901,0,
2512,dispatched,UpdateMapperPost,7,1,899,0,
2513,accepted,UpdateMapperPost,7,1,902,0,
2513,dispatched,UpdateMapperPost,7,1,900,0,
2514,accepted,UpdateMapperPost,7,1,1023,0,
2514,dispatched,UpdateMapperPost,7,1,901,0,
2515,accepted,CommitMapper,1,0,0,0,
2515,dispatched,UpdateMapperPost,7,1,902,0,
2516,dispatched,UpdateMapperPost,7,1,1023,0,
2517,dispatched,CommitMapper,1,0,0,0,
2517,committed,CommitMapper,1,0,0,0,
2518,replayed,UpdateMapperPost,7,1,897,0,
2519,replayed,UpdateMapperPost,7,1,898,0,
2520,replayed,UpdateMapperPost,7,1,899,0,
2521,replayed,UpdateMapperPost,7,1,900,0,
2522,replayed,UpdateMapperPost,7,1,901,0,
2523,replayed,UpdateMapperPost,7,1,902,0,
2524,replayed,UpdateMapperPost,7,1,1023,0,
