cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
306,accepted,GuardDrain,4,17,0,0,
307,accepted,UpdateBrainEngine,1,10,0,0,
308,accepted,UpdateBrainEngine,2,12,0,0,
309,accepted,UpdateBrainEngine,2,13,0,0,
310,accepted,UpdateBrainEngine,3,14,0,0,
311,accepted,UpdateBrainEngine,3,15,0,0,
312,accepted,UpdateBrainEngine,4,16,0,0,
313,accepted,UpdateBrainEngine,4,17,0,0,
314,accepted,UpdateMapperPost,1,10,33,0,
315,accepted,UpdateMapperPost,2,12,65,0,
316,accepted,UpdateMapperPost,3,14,97,0,
317,accepted,UpdateMapperPost,4,16,129,0,
318,accepted,UpdateMapperPost,1,10,34,0,
319,accepted,UpdateMapperPost,2,13,66,0,
320,accepted,UpdateMapperPost,3,15,98,0,
321,accepted,UpdateMapperPost,4,17,130,0,
322,accepted,UpdateBrainState,1,10,0,0,
323,accepted,UpdateBrainState,2,12,0,0,
324,accepted,UpdateBrainState,2,13,0,0,
325,accepted,UpdateBrainState,3,14,0,0,
326,accepted,UpdateBrainState,3,15,0,0,
327,accepted,UpdateBrainState,4,16,0,0,
328,accepted,UpdateBrainState,4,17,0,0,
329,accepted,CommitMapper,1,0,0,0,
526,dispatched,GuardDrain,1,10,0,0,
527,dispatched,GuardDrain,2,12,0,0,
530,dispatched,GuardDrain,2,13,0,0,
531,dispatched,GuardDrain,3,14,0,0,
534,dispatched,GuardDrain,3,15,0,0,
535,dispatched,GuardDrain,4,16,0,0,
538,dispatched,GuardDrain,4,17,0,0,
539,dispatched,UpdateBrainEngine,1,10,0,0,
540,dispatched,UpdateBrainEngine,2,12,0,0,
541,dispatched,UpdateBrainEngine,2,13,0,0,
542,dispatched,UpdateBrainEngine,3,14,0,0,
543,dispatched,UpdateBrainEngine,3,15,0,0,
544,dispatched,UpdateBrainEngine,4,16,0,0,
545,dispatched,UpdateBrainEngine,4,17,0,0,
546,dispatched,UpdateMapperPost,1,10,33,0,
547,dispatched,UpdateMapperPost,2,12,65,0,
548,dispatched,UpdateMapperPost,3,14,97,0,
549,dispatched,UpdateMapperPost,4,16,129,0,
550,dispatched,UpdateMapperPost,1,10,34,0,
551,dispatched,UpdateMapperPost,2,13,66,0,
552,dispatched,UpdateMapperPost,3,15,98,0,
553,dispatched,UpdateMapperPost,4,17,130,0,
554,dispatched,UpdateBrainState,1,10,0,0,
555,dispatched,UpdateBrainState,2,12,0,0,
556,dispatched,UpdateBrainState,2,13,0,0,
