cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
2080,dispatched,UpdateMapperPre,1,3,0,1,
2081,accepted,UpdateMapperPost,2,2,259,387,
2081,dispatched,UpdateMapperPost,1,1,131,258,
2082,accepted,UpdateMapperPre,3,3,0,3,
2082,dispatched,UpdateMapperPre,2,3,0,2,
2083,accepted,UpdateMapperPost,3,3,387,3,
2083,dispatched,UpdateMapperPost,2,2,259,387,
2084,accepted,UpdateMapperPre,1,4,0,1,
2084,dispatched,UpdateMapperPre,3,3,0,3,
2085,accepted,UpdateMapperPost,1,1,132,258,
2085,dispatched,UpdateMapperPost,3,3,387,3,
2086,accepted,UpdateMapperPre,2,4,0,2,
2086,dispatched,UpdateMapperPre,1,4,0,1,
2087,accepted,UpdateMapperPost,2,2,260,388,
2087,dispatched,UpdateMapperPost,1,1,132,258,
2088,accepted,UpdateMapperPre,3,4,0,4,
2088,dispatched,UpdateMapperPre,2,4,0,2,
2089,accepted,UpdateMapperPost,3,4,388,4,
2089,dispatched,UpdateMapperPost,2,2,260,388,
2090,accepted,UpdateMapperPre,1,5,0,1,
2090,dispatched,UpdateMapperPre,3,4,0,4,
2091,accepted,UpdateMapperPost,1,1,133,259,
2091,dispatched,UpdateMapperPost,3,4,388,4,
2092,accepted,UpdateMapperPre,2,5,0,3,
2092,dispatched,UpdateMapperPre,1,5,0,1,
2093,accepted,UpdateMapperPost,2,3,261,389,
2093,dispatched,UpdateMapperPost,1,1,133,259,
2094,accepted,UpdateMapperPre,3,5,0,5,
2094,dispatched,UpdateMapperPre,2,5,0,3,
2095,accepted,UpdateMapperPost,3,5,389,5,
2095,dispatched,UpdateMapperPost,2,3,261,389,
2096,accepted,UpdateMapperPre,1,6,0,1,
2096,dispatched,UpdateMapperPre,3,5,0,5,
2097,accepted,UpdateMapperPost,1,1,134,259,
2097,dispatched,UpdateMapperPost,3,5,389,5,
2098,accepted,UpdateMapperPre,2,6,0,3,
2098,dispatched,UpdateMapperPre,1,6,0,1,
2099,accepted,UpdateMapperPost,2,3,262,390,
2099,dispatched,UpdateMapperPost,1,1,134,259,
2100,accepted,UpdateMapperPre,3,6,0,6,
2100,dispatched,UpdateMapperPre,2,6,0,3,
2101,accepted,UpdateMapperPost,3,6,390,6,
2101,dispatched,UpdateMapperPost,2,3,262,390,
2102,accepted,UpdateMapperPre,1,7,0,1,
2102,dispatched,UpdateMapperPre,3,6,0,6,
2103,accepted,UpdateMapperPost,1,1,135,260,
2103,dispatched,UpdateMapperPost,3,6,390,6,
2104,accepted,UpdateMapperPre,2,7,0,4,
2104,dispatched,UpdateMapperPre,1,7,0,1,
2105,accepted,UpdateMapperPost,2,4,263,391,
2105,dispatched,UpdateMapperPost,1,1,135,260,
2106,accepted,UpdateMapperPre,3,7,0,7,
2106,dispatched,UpdateMapperPre,2,7,0,4,
2107,accepted,UpdateMapperPost,3,7,391,7,
2107,dispatched,UpdateMapperPost,2,4,263,391,
2108,accepted,UpdateMapperPre,1,8,0,1,
2108,dispatched,UpdateMapperPre,3,7,0,7,
2109,accepted,UpdateMapperPost,1,1,136,260,
2109,dispatched,UpdateMapperPost,3,7,391,7,
2110,accepted,UpdateMapperPre,2,8,0,4,
2110,dispatched,UpdateMapperPre,1,8,0,1,
2111,accepted,UpdateMapperPost,2,4,264,392,
2111,dispatched,UpdateMapperPost,1,1,136,260,
2112,accepted,UpdateMapperPre,3,8,0,8,
2112,dispatched,UpdateMapperPre,2,8,0,4,
2113,accepted,UpdateMapperPost,3,8,392,8,
2113,dispatched,UpdateMapperPost,2,4,264,392,
2114,accepted,UpdateMapperPre,1,9,0,1,
2114,dispatched,UpdateMapperPre,3,8,0,8,
2115,accepted,UpdateMapperPost,1,1,137,261,
2115,dispatched,UpdateMapperPost,3,8,392,8,
2116,accepted,UpdateMapperPre,2,9,0,5,
2116,dispatched,UpdateMapperPre,1,9,0,1,
2117,accepted,UpdateMapperPost,2,5,265,393,
2117,dispatched,UpdateMapperPost,1,1,137,261,
2118,accepted,UpdateMapperPre,3,9,0,9,
2118,dispatched,UpdateMapperPre,2,9,0,5,
2119,accepted,UpdateMapperPost,3,9,393,9,
2119,dispatched,UpdateMapperPost,2,5,265,393,
2120,accepted,UpdateMapperPre,1,10,0,1,
2120,dispatched,UpdateMapperPre,3,9,0,9,
2121,accepted,UpdateMapperPost,1,1,138,261,
2121,dispatched,UpdateMapperPost,3,9,393,9,
2122,accepted,UpdateMapperPre,2,10,0,5,
2122,dispatched,UpdateMapperPre,1,10,0,1,
2123,accepted,UpdateMapperPost,2,5,266,394,
2123,dispatched,UpdateMapperPost,1,1,138,261,
2124,accepted,UpdateMapperPre,3,10,0,10,
2124,dispatched,UpdateMapperPre,2,10,0,5,
2125,accepted,UpdateMapperPost,3,10,394,10,
2125,dispatched,UpdateMapperPost,2,5,266,394,
2126,accepted,CommitMapper,1,0,0,0,
2126,dispatched,UpdateMapperPre,3,10,0,10,
2127,dispatched,UpdateMapperPost,3,10,394,10,
2128,dispatched,CommitMapper,1,0,0,0,
2128,committed,CommitMapper,1,0,0,0,
2129,replayed,UpdateMapperPre,1,1,0,1,
2130,replayed,UpdateMapperPost,1,1,129,257,
2131,replayed,UpdateMapperPre,2,1,0,1,
2132,replayed,UpdateMapperPost,2,1,257,385,
2133,replayed,UpdateMapperPre,3,1,0,1,
2134,replayed,UpdateMapperPost,3,1,385,1,
2135,replayed,UpdateMapperPre,1,2,0,1,
2136,replayed,UpdateMapperPost,1,1,130,257,
2137,replayed,UpdateMapperPre,2,2,0,1,
2138,replayed,UpdateMapperPost,2,1,258,386,
2139,replayed,UpdateMapperPre,3,2,0,2,
2140,replayed,UpdateMapperPost,3,2,386,2,
2141,replayed,UpdateMapperPre,1,3,0,1,
2142,replayed,UpdateMapperPost,1,1,131,258,
2143,replayed,UpdateMapperPre,2,3,0,2,
2144,replayed,UpdateMapperPost,2,2,259,387,
2145,replayed,UpdateMapperPre,3,3,0,3,
2146,replayed,UpdateMapperPost,3,3,387,3,
2147,replayed,UpdateMapperPre,1,4,0,1,
2148,replayed,UpdateMapperPost,1,1,132,258,
2149,replayed,UpdateMapperPre,2,4,0,2,
2150,replayed,UpdateMapperPost,2,2,260,388,
2151,replayed,UpdateMapperPre,3,4,0,4,
2152,replayed,UpdateMapperPost,3,4,388,4,
2153,replayed,UpdateMapperPre,1,5,0,1,
2154,replayed,UpdateMapperPost,1,1,133,259,
2155,replayed,UpdateMapperPre,2,5,0,3,
2156,replayed,UpdateMapperPost,2,3,261,389,
2157,replayed,UpdateMapperPre,3,5,0,5,
2158,replayed,UpdateMapperPost,3,5,389,5,
2159,replayed,UpdateMapperPre,1,6,0,1,
2160,replayed,UpdateMapperPost,1,1,134,259,
2161,replayed,UpdateMapperPre,2,6,0,3,
2162,replayed,UpdateMapperPost,2,3,262,390,
2163,replayed,UpdateMapperPre,3,6,0,6,
2164,replayed,UpdateMapperPost,3,6,390,6,
2165,replayed,UpdateMapperPre,1,7,0,1,
2166,replayed,UpdateMapperPost,1,1,135,260,
2167,replayed,UpdateMapperPre,2,7,0,4,
2168,replayed,UpdateMapperPost,2,4,263,391,
2169,replayed,UpdateMapperPre,3,7,0,7,
2170,replayed,UpdateMapperPost,3,7,391,7,
2171,replayed,UpdateMapperPre,1,8,0,1,
2172,replayed,UpdateMapperPost,1,1,136,260,
2173,replayed,UpdateMapperPre,2,8,0,4,
2174,replayed,UpdateMapperPost,2,4,264,392,
2175,replayed,UpdateMapperPre,3,8,0,8,
2176,replayed,UpdateMapperPost,3,8,392,8,
2177,replayed,UpdateMapperPre,1,9,0,1,
2178,replayed,UpdateMapperPost,1,1,137,261,
2179,replayed,UpdateMapperPre,2,9,0,5,
2180,replayed,UpdateMapperPost,2,5,265,393,
2181,replayed,UpdateMapperPre,3,9,0,9,
2182,replayed,UpdateMapperPost,3,9,393,9,
2183,replayed,UpdateMapperPre,1,10,0,1,
2184,replayed,UpdateMapperPost,1,1,138,261,
2185,replayed,UpdateMapperPre,2,10,0,5,
2186,replayed,UpdateMapperPost,2,5,266,394,
2187,replayed,UpdateMapperPre,3,10,0,10,
2188,replayed,UpdateMapperPost,3,10,394,10,
3042,accepted,CommitMapper,1,0,0,0,
3044,dispatched,CommitMapper,1,0,0,0,
3044,committed,CommitMapper,1,0,0,0,
